,Gene1,Gene2,Direction
0,Solyc01g005680.3,Solyc05g005150.1,+
1,Solyc01g007780.3,Solyc05g005150.1,+
2,Solyc01g073725.1,Solyc05g005150.1,+
3,Solyc01g080540.3,Solyc05g005150.1,+
4,Solyc01g087830.1,Solyc05g005150.1,+
5,Solyc01g090910.3,Solyc05g005150.1,+
6,Solyc01g092950.3,Solyc05g005150.1,+
7,Solyc01g100210.3,Solyc05g005150.1,+
8,Solyc01g103650.3,Solyc05g005150.1,+
9,Solyc01g106350.3,Solyc05g005150.1,+
10,Solyc02g031750.3,Solyc05g005150.1,+
11,Solyc02g067600.1,Solyc05g005150.1,+
12,Solyc02g067610.1,Solyc05g005150.1,+
13,Solyc02g069350.3,Solyc05g005150.1,+
14,Solyc02g069370.3,Solyc05g005150.1,+
15,Solyc02g079230.3,Solyc05g005150.1,+
16,Solyc02g079360.2,Solyc05g005150.1,+
17,Solyc02g079760.3,Solyc05g005150.1,+
18,Solyc02g083570.3,Solyc05g005150.1,+
19,Solyc02g086950.1,Solyc05g005150.1,+
20,Solyc02g093230.3,Solyc05g005150.1,+
21,Solyc02g093250.3,Solyc05g005150.1,+
22,Solyc03g034020.3,Solyc05g005150.1,+
23,Solyc03g077925.1,Solyc05g005150.1,+
24,Solyc03g093800.1,Solyc05g005150.1,+
25,Solyc03g113960.3,Solyc05g005150.1,+
26,Solyc03g115940.3,Solyc05g005150.1,+
27,Solyc03g118880.3,Solyc05g005150.1,+
28,Solyc04g007075.1,Solyc05g005150.1,+
29,Solyc04g009430.3,Solyc05g005150.1,-
30,Solyc04g009515.1,Solyc05g005150.1,+
31,Solyc04g016270.2,Solyc05g005150.1,+
32,Solyc04g049080.3,Solyc05g005150.1,+
33,Solyc04g076280.3,Solyc05g005150.1,+
34,Solyc04g077010.3,Solyc05g005150.1,+
35,Solyc04g077230.1,Solyc05g005150.1,+
36,Solyc04g078630.3,Solyc05g005150.1,+
37,Solyc04g078930.3,Solyc05g005150.1,+
38,Solyc04g079080.2,Solyc05g005150.1,+
39,Solyc04g080310.1,Solyc05g005150.1,+
40,Solyc05g005740.3,Solyc05g005150.1,+
41,Solyc05g007470.3,Solyc05g005150.1,+
42,Solyc05g008770.3,Solyc05g005150.1,+
43,Solyc05g008990.3,Solyc05g005150.1,+
44,Solyc05g009640.3,Solyc05g005150.1,+
45,Solyc05g013750.3,Solyc05g005150.1,+
46,Solyc05g014240.3,Solyc05g005150.1,+
47,Solyc05g052050.1,Solyc05g005150.1,+
48,Solyc05g053510.2,Solyc05g005150.1,+
49,Solyc05g056440.2,Solyc05g005150.1,+
50,Solyc06g010010.2,Solyc05g005150.1,+
51,Solyc06g075190.1,Solyc05g005150.1,+
52,Solyc06g076070.1,Solyc05g005150.1,+
53,Solyc06g083330.2,Solyc05g005150.1,+
54,Solyc07g006670.1,Solyc05g005150.1,+
55,Solyc07g055235.1,Solyc05g005150.1,+
56,Solyc08g062370.3,Solyc05g005150.1,+
57,Solyc08g075450.3,Solyc05g005150.1,+
58,Solyc08g075470.3,Solyc05g005150.1,+
59,Solyc08g076493.1,Solyc05g005150.1,+
60,Solyc08g076497.1,Solyc05g005150.1,+
61,Solyc08g080100.3,Solyc05g005150.1,+
62,Solyc08g081700.1,Solyc05g005150.1,+
63,Solyc09g010680.3,Solyc05g005150.1,+
64,Solyc09g011640.4,Solyc05g005150.1,+
65,Solyc09g018630.3,Solyc05g005150.1,+
66,Solyc09g064742.1,Solyc05g005150.1,+
67,Solyc10g050510.1,Solyc05g005150.1,+
68,Solyc10g076500.2,Solyc05g005150.1,+
69,Solyc10g078600.2,Solyc05g005150.1,+
70,Solyc10g085860.1,Solyc05g005150.1,+
71,Solyc11g069040.3,Solyc05g005150.1,+
72,Solyc11g071450.2,Solyc05g005150.1,+
73,Solyc12g010710.1,Solyc05g005150.1,+
74,Solyc12g013570.2,Solyc05g005150.1,+
75,Solyc12g049360.2,Solyc05g005150.1,+
76,Solyc12g056460.2,Solyc05g005150.1,+
77,Solyc12g088400.1,Solyc05g005150.1,+
78,Solyc12g088880.2,Solyc05g005150.1,+
79,Solyc12g094390.1,Solyc05g005150.1,+
80,Solyc12g098910.2,Solyc05g005150.1,+
81,Solyc01g005680.3,Solyc01g007780.3,+
82,Solyc01g005680.3,Solyc01g073725.1,+
83,Solyc01g005680.3,Solyc01g080540.3,+
84,Solyc01g005680.3,Solyc01g087830.1,+
85,Solyc01g005680.3,Solyc01g090910.3,+
86,Solyc01g005680.3,Solyc01g100210.3,+
87,Solyc01g005680.3,Solyc02g031750.3,+
88,Solyc01g005680.3,Solyc02g067610.1,+
89,Solyc01g005680.3,Solyc02g069370.3,+
90,Solyc01g005680.3,Solyc02g079360.2,+
91,Solyc01g005680.3,Solyc02g079760.3,+
92,Solyc01g005680.3,Solyc02g083570.3,+
93,Solyc01g005680.3,Solyc02g086950.1,+
94,Solyc01g005680.3,Solyc02g093250.3,+
95,Solyc01g005680.3,Solyc03g093800.1,+
96,Solyc01g005680.3,Solyc03g113960.3,+
97,Solyc01g005680.3,Solyc03g118880.3,+
98,Solyc01g005680.3,Solyc04g009515.1,+
99,Solyc01g005680.3,Solyc04g049080.3,+
100,Solyc01g005680.3,Solyc04g077010.3,+
101,Solyc01g005680.3,Solyc04g078630.3,+
102,Solyc01g005680.3,Solyc04g078930.3,+
103,Solyc01g005680.3,Solyc04g079080.2,+
104,Solyc01g005680.3,Solyc04g080310.1,+
105,Solyc01g005680.3,Solyc05g007470.3,+
106,Solyc01g005680.3,Solyc05g009640.3,+
107,Solyc01g005680.3,Solyc05g056440.2,+
108,Solyc01g005680.3,Solyc06g010010.2,+
109,Solyc01g005680.3,Solyc06g075190.1,+
110,Solyc01g005680.3,Solyc06g076070.1,+
111,Solyc01g005680.3,Solyc08g062370.3,+
112,Solyc01g005680.3,Solyc08g080100.3,+
113,Solyc01g005680.3,Solyc09g010680.3,+
114,Solyc01g005680.3,Solyc09g011640.4,+
115,Solyc01g005680.3,Solyc09g018630.3,+
116,Solyc01g005680.3,Solyc09g064742.1,+
117,Solyc01g005680.3,Solyc10g085860.1,+
118,Solyc01g005680.3,Solyc11g071450.2,+
119,Solyc01g005680.3,Solyc12g010710.1,+
120,Solyc01g005680.3,Solyc12g013570.2,+
121,Solyc01g005680.3,Solyc12g049360.2,+
122,Solyc01g005680.3,Solyc12g056460.2,+
123,Solyc01g005680.3,Solyc12g094390.1,+
124,Solyc01g005680.3,Solyc12g098910.2,+
125,Solyc01g007780.3,Solyc06g010010.2,+
126,Solyc01g007780.3,Solyc06g076070.1,+
127,Solyc01g007780.3,Solyc12g010710.1,+
128,Solyc01g073725.1,Solyc01g080540.3,+
129,Solyc01g073725.1,Solyc01g087830.1,+
130,Solyc01g073725.1,Solyc01g100210.3,+
131,Solyc01g073725.1,Solyc02g031750.3,+
132,Solyc01g073725.1,Solyc02g069370.3,+
133,Solyc01g073725.1,Solyc02g079760.3,+
134,Solyc01g073725.1,Solyc02g083570.3,+
135,Solyc01g073725.1,Solyc02g086950.1,+
136,Solyc01g073725.1,Solyc02g093250.3,+
137,Solyc01g073725.1,Solyc03g093800.1,+
138,Solyc01g073725.1,Solyc03g118880.3,+
139,Solyc01g073725.1,Solyc04g016270.2,+
140,Solyc01g073725.1,Solyc04g079080.2,+
141,Solyc01g073725.1,Solyc04g080310.1,+
142,Solyc01g073725.1,Solyc05g056440.2,+
143,Solyc01g073725.1,Solyc06g010010.2,+
144,Solyc01g073725.1,Solyc07g055235.1,+
145,Solyc01g073725.1,Solyc08g062370.3,+
146,Solyc01g073725.1,Solyc08g080100.3,+
147,Solyc01g073725.1,Solyc08g081700.1,+
148,Solyc01g073725.1,Solyc09g011640.4,+
149,Solyc01g073725.1,Solyc09g018630.3,+
150,Solyc01g073725.1,Solyc09g064742.1,+
151,Solyc01g073725.1,Solyc12g010710.1,+
152,Solyc01g073725.1,Solyc12g013570.2,+
153,Solyc01g073725.1,Solyc12g049360.2,+
154,Solyc01g073725.1,Solyc12g098910.2,+
155,Solyc01g080540.3,Solyc01g087830.1,+
156,Solyc01g080540.3,Solyc01g090910.3,+
157,Solyc01g080540.3,Solyc01g092950.3,+
158,Solyc01g080540.3,Solyc01g100210.3,+
159,Solyc01g080540.3,Solyc01g106350.3,+
160,Solyc01g080540.3,Solyc02g031750.3,+
161,Solyc01g080540.3,Solyc02g069350.3,+
162,Solyc01g080540.3,Solyc02g069370.3,+
163,Solyc01g080540.3,Solyc02g079230.3,+
164,Solyc01g080540.3,Solyc02g079760.3,+
165,Solyc01g080540.3,Solyc02g083570.3,+
166,Solyc01g080540.3,Solyc03g093800.1,+
167,Solyc01g080540.3,Solyc03g118880.3,+
168,Solyc01g080540.3,Solyc04g009515.1,+
169,Solyc01g080540.3,Solyc04g016270.2,+
170,Solyc01g080540.3,Solyc04g076280.3,+
171,Solyc01g080540.3,Solyc04g077010.3,+
172,Solyc01g080540.3,Solyc04g078930.3,+
173,Solyc01g080540.3,Solyc04g080310.1,+
174,Solyc01g080540.3,Solyc05g008770.3,+
175,Solyc01g080540.3,Solyc05g014240.3,+
176,Solyc01g080540.3,Solyc06g075190.1,+
177,Solyc01g080540.3,Solyc08g062370.3,+
178,Solyc01g080540.3,Solyc08g075450.3,+
179,Solyc01g080540.3,Solyc08g075470.3,+
180,Solyc01g080540.3,Solyc08g080100.3,+
181,Solyc01g080540.3,Solyc09g010680.3,+
182,Solyc01g080540.3,Solyc09g011640.4,+
183,Solyc01g080540.3,Solyc09g018630.3,+
184,Solyc01g080540.3,Solyc09g064742.1,+
185,Solyc01g080540.3,Solyc10g078600.2,+
186,Solyc01g080540.3,Solyc11g069040.3,+
187,Solyc01g080540.3,Solyc11g071450.2,+
188,Solyc01g080540.3,Solyc12g056460.2,+
189,Solyc01g080540.3,Solyc12g088880.2,+
190,Solyc01g080540.3,Solyc12g098910.2,+
191,Solyc01g087830.1,Solyc01g090910.3,+
192,Solyc01g087830.1,Solyc01g100210.3,+
193,Solyc01g087830.1,Solyc01g106350.3,+
194,Solyc01g087830.1,Solyc02g031750.3,+
195,Solyc01g087830.1,Solyc02g069370.3,+
196,Solyc01g087830.1,Solyc02g079360.2,+
197,Solyc01g087830.1,Solyc02g079760.3,+
198,Solyc01g087830.1,Solyc02g083570.3,+
199,Solyc01g087830.1,Solyc02g086950.1,+
200,Solyc01g087830.1,Solyc02g093250.3,+
201,Solyc01g087830.1,Solyc03g113960.3,+
202,Solyc01g087830.1,Solyc04g080310.1,+
203,Solyc01g087830.1,Solyc05g007470.3,+
204,Solyc01g087830.1,Solyc05g009640.3,+
205,Solyc01g087830.1,Solyc06g010010.2,+
206,Solyc01g087830.1,Solyc06g075190.1,+
207,Solyc01g087830.1,Solyc06g076070.1,+
208,Solyc01g087830.1,Solyc08g062370.3,+
209,Solyc01g087830.1,Solyc09g011640.4,+
210,Solyc01g087830.1,Solyc09g064742.1,+
211,Solyc01g087830.1,Solyc11g069040.3,+
212,Solyc01g087830.1,Solyc11g071450.2,+
213,Solyc01g087830.1,Solyc12g013570.2,+
214,Solyc01g087830.1,Solyc12g049360.2,+
215,Solyc01g090910.3,Solyc01g106350.3,+
216,Solyc01g090910.3,Solyc02g031750.3,+
217,Solyc01g090910.3,Solyc02g069370.3,+
218,Solyc01g090910.3,Solyc02g079230.3,+
219,Solyc01g090910.3,Solyc02g079360.2,+
220,Solyc01g090910.3,Solyc02g079760.3,+
221,Solyc01g090910.3,Solyc03g034020.3,+
222,Solyc01g090910.3,Solyc03g077925.1,+
223,Solyc01g090910.3,Solyc03g093800.1,+
224,Solyc01g090910.3,Solyc03g113960.3,+
225,Solyc01g090910.3,Solyc03g115940.3,+
226,Solyc01g090910.3,Solyc04g007075.1,+
227,Solyc01g090910.3,Solyc04g009430.3,-
228,Solyc01g090910.3,Solyc04g049080.3,+
229,Solyc01g090910.3,Solyc04g078630.3,+
230,Solyc01g090910.3,Solyc04g078930.3,+
231,Solyc01g090910.3,Solyc04g080310.1,+
232,Solyc01g090910.3,Solyc05g005740.3,+
233,Solyc01g090910.3,Solyc05g007470.3,+
234,Solyc01g090910.3,Solyc06g075190.1,+
235,Solyc01g090910.3,Solyc08g075470.3,+
236,Solyc01g090910.3,Solyc08g081700.1,+
237,Solyc01g090910.3,Solyc09g011640.4,+
238,Solyc01g090910.3,Solyc09g064742.1,+
239,Solyc01g090910.3,Solyc11g069040.3,+
240,Solyc01g090910.3,Solyc11g071450.2,+
241,Solyc01g090910.3,Solyc12g010710.1,+
242,Solyc01g090910.3,Solyc12g013570.2,+
243,Solyc01g090910.3,Solyc12g049360.2,+
244,Solyc01g090910.3,Solyc12g088880.2,+
245,Solyc01g090910.3,Solyc12g094390.1,+
246,Solyc01g090910.3,Solyc12g098910.2,+
247,Solyc01g092950.3,Solyc02g031750.3,+
248,Solyc01g092950.3,Solyc02g069350.3,+
249,Solyc01g092950.3,Solyc04g076280.3,+
250,Solyc01g092950.3,Solyc04g077010.3,+
251,Solyc01g092950.3,Solyc04g078930.3,+
252,Solyc01g092950.3,Solyc05g008770.3,+
253,Solyc01g092950.3,Solyc05g008990.3,+
254,Solyc01g092950.3,Solyc06g083330.2,+
255,Solyc01g092950.3,Solyc08g075450.3,+
256,Solyc01g092950.3,Solyc08g076493.1,+
257,Solyc01g092950.3,Solyc08g076497.1,+
258,Solyc01g092950.3,Solyc08g080100.3,+
259,Solyc01g092950.3,Solyc09g010680.3,+
260,Solyc01g092950.3,Solyc09g011640.4,+
261,Solyc01g092950.3,Solyc09g018630.3,+
262,Solyc01g092950.3,Solyc10g078600.2,+
263,Solyc01g092950.3,Solyc11g071450.2,+
264,Solyc01g092950.3,Solyc12g056460.2,+
265,Solyc01g092950.3,Solyc12g088880.2,+
266,Solyc01g100210.3,Solyc02g031750.3,+
267,Solyc01g100210.3,Solyc02g067610.1,+
268,Solyc01g100210.3,Solyc02g069370.3,+
269,Solyc01g100210.3,Solyc02g079360.2,+
270,Solyc01g100210.3,Solyc02g079760.3,+
271,Solyc01g100210.3,Solyc02g083570.3,+
272,Solyc01g100210.3,Solyc02g086950.1,+
273,Solyc01g100210.3,Solyc02g093250.3,+
274,Solyc01g100210.3,Solyc03g093800.1,+
275,Solyc01g100210.3,Solyc03g118880.3,+
276,Solyc01g100210.3,Solyc04g009515.1,+
277,Solyc01g100210.3,Solyc04g049080.3,+
278,Solyc01g100210.3,Solyc04g079080.2,+
279,Solyc01g100210.3,Solyc04g080310.1,+
280,Solyc01g100210.3,Solyc06g010010.2,+
281,Solyc01g100210.3,Solyc06g075190.1,+
282,Solyc01g100210.3,Solyc06g076070.1,+
283,Solyc01g100210.3,Solyc07g006670.1,+
284,Solyc01g100210.3,Solyc07g055235.1,+
285,Solyc01g100210.3,Solyc08g062370.3,+
286,Solyc01g100210.3,Solyc08g080100.3,+
287,Solyc01g100210.3,Solyc09g064742.1,+
288,Solyc01g100210.3,Solyc12g013570.2,+
289,Solyc01g100210.3,Solyc12g049360.2,+
290,Solyc01g100210.3,Solyc12g094390.1,+
291,Solyc01g103650.3,Solyc03g034020.3,+
292,Solyc01g103650.3,Solyc04g080310.1,+
293,Solyc01g103650.3,Solyc08g081700.1,+
294,Solyc01g103650.3,Solyc12g013570.2,+
295,Solyc01g106350.3,Solyc02g031750.3,+
296,Solyc01g106350.3,Solyc02g069370.3,+
297,Solyc01g106350.3,Solyc02g079230.3,+
298,Solyc01g106350.3,Solyc03g034020.3,+
299,Solyc01g106350.3,Solyc03g077925.1,+
300,Solyc01g106350.3,Solyc04g080310.1,+
301,Solyc01g106350.3,Solyc05g008770.3,+
302,Solyc01g106350.3,Solyc05g014240.3,+
303,Solyc01g106350.3,Solyc06g075190.1,+
304,Solyc01g106350.3,Solyc08g075450.3,+
305,Solyc01g106350.3,Solyc08g075470.3,+
306,Solyc01g106350.3,Solyc09g011640.4,+
307,Solyc01g106350.3,Solyc09g064742.1,+
308,Solyc01g106350.3,Solyc11g069040.3,+
309,Solyc01g106350.3,Solyc12g088880.2,+
310,Solyc02g031750.3,Solyc02g067600.1,+
311,Solyc02g031750.3,Solyc02g067610.1,+
312,Solyc02g031750.3,Solyc02g069350.3,+
313,Solyc02g031750.3,Solyc02g069370.3,+
314,Solyc02g031750.3,Solyc02g079230.3,+
315,Solyc02g031750.3,Solyc02g079760.3,+
316,Solyc02g031750.3,Solyc02g083570.3,+
317,Solyc02g031750.3,Solyc02g086950.1,+
318,Solyc02g031750.3,Solyc02g093250.3,+
319,Solyc02g031750.3,Solyc03g034020.3,+
320,Solyc02g031750.3,Solyc03g077925.1,+
321,Solyc02g031750.3,Solyc03g093800.1,+
322,Solyc02g031750.3,Solyc03g113960.3,+
323,Solyc02g031750.3,Solyc03g118880.3,+
324,Solyc02g031750.3,Solyc04g007075.1,+
325,Solyc02g031750.3,Solyc04g009515.1,+
326,Solyc02g031750.3,Solyc04g049080.3,+
327,Solyc02g031750.3,Solyc04g076280.3,+
328,Solyc02g031750.3,Solyc04g077010.3,+
329,Solyc02g031750.3,Solyc04g077230.1,+
330,Solyc02g031750.3,Solyc04g078930.3,+
331,Solyc02g031750.3,Solyc04g079080.2,+
332,Solyc02g031750.3,Solyc04g080310.1,+
333,Solyc02g031750.3,Solyc05g005740.3,+
334,Solyc02g031750.3,Solyc05g008770.3,+
335,Solyc02g031750.3,Solyc05g008990.3,+
336,Solyc02g031750.3,Solyc05g009640.3,+
337,Solyc02g031750.3,Solyc05g014240.3,+
338,Solyc02g031750.3,Solyc05g052050.1,+
339,Solyc02g031750.3,Solyc05g053510.2,+
340,Solyc02g031750.3,Solyc05g056440.2,+
341,Solyc02g031750.3,Solyc06g010010.2,+
342,Solyc02g031750.3,Solyc06g075190.1,+
343,Solyc02g031750.3,Solyc06g076070.1,+
344,Solyc02g031750.3,Solyc07g006670.1,+
345,Solyc02g031750.3,Solyc08g062370.3,+
346,Solyc02g031750.3,Solyc08g075450.3,+
347,Solyc02g031750.3,Solyc08g075470.3,+
348,Solyc02g031750.3,Solyc08g076493.1,+
349,Solyc02g031750.3,Solyc08g080100.3,+
350,Solyc02g031750.3,Solyc09g010680.3,+
351,Solyc02g031750.3,Solyc09g011640.4,+
352,Solyc02g031750.3,Solyc09g018630.3,+
353,Solyc02g031750.3,Solyc09g064742.1,+
354,Solyc02g031750.3,Solyc10g078600.2,+
355,Solyc02g031750.3,Solyc10g085860.1,+
356,Solyc02g031750.3,Solyc11g071450.2,+
357,Solyc02g031750.3,Solyc12g013570.2,+
358,Solyc02g031750.3,Solyc12g049360.2,+
359,Solyc02g031750.3,Solyc12g056460.2,+
360,Solyc02g031750.3,Solyc12g088400.1,+
361,Solyc02g031750.3,Solyc12g088880.2,+
362,Solyc02g031750.3,Solyc12g094390.1,+
363,Solyc02g031750.3,Solyc12g098910.2,+
364,Solyc02g067600.1,Solyc02g067610.1,+
365,Solyc02g067600.1,Solyc02g093230.3,+
366,Solyc02g067600.1,Solyc02g093250.3,+
367,Solyc02g067600.1,Solyc04g009515.1,+
368,Solyc02g067600.1,Solyc04g077230.1,+
369,Solyc02g067600.1,Solyc04g079080.2,+
370,Solyc02g067600.1,Solyc05g053510.2,+
371,Solyc02g067600.1,Solyc06g010010.2,+
372,Solyc02g067600.1,Solyc06g076070.1,+
373,Solyc02g067610.1,Solyc02g079230.3,+
374,Solyc02g067610.1,Solyc02g079360.2,+
375,Solyc02g067610.1,Solyc02g079760.3,+
376,Solyc02g067610.1,Solyc02g086950.1,+
377,Solyc02g067610.1,Solyc02g093250.3,+
378,Solyc02g067610.1,Solyc03g077925.1,+
379,Solyc02g067610.1,Solyc03g113960.3,+
380,Solyc02g067610.1,Solyc04g049080.3,+
381,Solyc02g067610.1,Solyc04g078630.3,+
382,Solyc02g067610.1,Solyc05g005740.3,+
383,Solyc02g067610.1,Solyc05g007470.3,+
384,Solyc02g067610.1,Solyc06g010010.2,+
385,Solyc02g067610.1,Solyc06g075190.1,+
386,Solyc02g067610.1,Solyc06g076070.1,+
387,Solyc02g067610.1,Solyc07g006670.1,+
388,Solyc02g067610.1,Solyc09g064742.1,+
389,Solyc02g067610.1,Solyc10g050510.1,+
390,Solyc02g067610.1,Solyc10g085860.1,+
391,Solyc02g067610.1,Solyc12g049360.2,+
392,Solyc02g067610.1,Solyc12g094390.1,+
393,Solyc02g069350.3,Solyc04g076280.3,+
394,Solyc02g069350.3,Solyc05g008770.3,+
395,Solyc02g069350.3,Solyc05g008990.3,+
396,Solyc02g069350.3,Solyc08g075450.3,+
397,Solyc02g069350.3,Solyc08g075470.3,+
398,Solyc02g069350.3,Solyc09g018630.3,+
399,Solyc02g069350.3,Solyc10g078600.2,+
400,Solyc02g069350.3,Solyc12g088880.2,+
401,Solyc02g069370.3,Solyc02g079230.3,+
402,Solyc02g069370.3,Solyc02g079360.2,+
403,Solyc02g069370.3,Solyc02g079760.3,+
404,Solyc02g069370.3,Solyc02g083570.3,+
405,Solyc02g069370.3,Solyc02g086950.1,+
406,Solyc02g069370.3,Solyc02g093250.3,+
407,Solyc02g069370.3,Solyc03g093800.1,+
408,Solyc02g069370.3,Solyc03g113960.3,+
409,Solyc02g069370.3,Solyc03g118880.3,+
410,Solyc02g069370.3,Solyc04g007075.1,+
411,Solyc02g069370.3,Solyc04g049080.3,+
412,Solyc02g069370.3,Solyc04g078930.3,+
413,Solyc02g069370.3,Solyc04g080310.1,+
414,Solyc02g069370.3,Solyc05g007470.3,+
415,Solyc02g069370.3,Solyc05g009640.3,+
416,Solyc02g069370.3,Solyc05g056440.2,+
417,Solyc02g069370.3,Solyc06g010010.2,+
418,Solyc02g069370.3,Solyc06g075190.1,+
419,Solyc02g069370.3,Solyc06g076070.1,+
420,Solyc02g069370.3,Solyc07g055235.1,+
421,Solyc02g069370.3,Solyc08g062370.3,+
422,Solyc02g069370.3,Solyc08g081700.1,+
423,Solyc02g069370.3,Solyc09g011640.4,+
424,Solyc02g069370.3,Solyc09g018630.3,+
425,Solyc02g069370.3,Solyc09g064742.1,+
426,Solyc02g069370.3,Solyc11g071450.2,+
427,Solyc02g069370.3,Solyc12g010710.1,+
428,Solyc02g069370.3,Solyc12g013570.2,+
429,Solyc02g069370.3,Solyc12g049360.2,+
430,Solyc02g069370.3,Solyc12g094390.1,+
431,Solyc02g069370.3,Solyc12g098910.2,+
432,Solyc02g079230.3,Solyc02g079360.2,+
433,Solyc02g079230.3,Solyc02g079760.3,+
434,Solyc02g079230.3,Solyc03g077925.1,+
435,Solyc02g079230.3,Solyc03g113960.3,+
436,Solyc02g079230.3,Solyc03g115940.3,+
437,Solyc02g079230.3,Solyc03g118880.3,+
438,Solyc02g079230.3,Solyc04g007075.1,+
439,Solyc02g079230.3,Solyc04g049080.3,+
440,Solyc02g079230.3,Solyc04g076280.3,+
441,Solyc02g079230.3,Solyc04g077010.3,+
442,Solyc02g079230.3,Solyc04g078930.3,+
443,Solyc02g079230.3,Solyc04g080310.1,+
444,Solyc02g079230.3,Solyc05g005740.3,+
445,Solyc02g079230.3,Solyc05g014240.3,+
446,Solyc02g079230.3,Solyc06g075190.1,+
447,Solyc02g079230.3,Solyc09g011640.4,+
448,Solyc02g079230.3,Solyc09g064742.1,+
449,Solyc02g079230.3,Solyc10g050510.1,+
450,Solyc02g079230.3,Solyc11g071450.2,+
451,Solyc02g079230.3,Solyc12g088880.2,+
452,Solyc02g079230.3,Solyc12g094390.1,+
453,Solyc02g079230.3,Solyc12g098910.2,+
454,Solyc02g079360.2,Solyc02g079760.3,+
455,Solyc02g079360.2,Solyc02g083570.3,+
456,Solyc02g079360.2,Solyc02g086950.1,+
457,Solyc02g079360.2,Solyc02g093250.3,+
458,Solyc02g079360.2,Solyc03g093800.1,+
459,Solyc02g079360.2,Solyc03g113960.3,+
460,Solyc02g079360.2,Solyc03g118880.3,+
461,Solyc02g079360.2,Solyc04g049080.3,+
462,Solyc02g079360.2,Solyc04g078630.3,+
463,Solyc02g079360.2,Solyc04g078930.3,+
464,Solyc02g079360.2,Solyc04g080310.1,+
465,Solyc02g079360.2,Solyc05g005740.3,+
466,Solyc02g079360.2,Solyc05g007470.3,+
467,Solyc02g079360.2,Solyc05g056440.2,+
468,Solyc02g079360.2,Solyc06g010010.2,+
469,Solyc02g079360.2,Solyc06g075190.1,+
470,Solyc02g079360.2,Solyc06g076070.1,+
471,Solyc02g079360.2,Solyc07g006670.1,+
472,Solyc02g079360.2,Solyc09g010680.3,+
473,Solyc02g079360.2,Solyc09g064742.1,+
474,Solyc02g079360.2,Solyc10g050510.1,+
475,Solyc02g079360.2,Solyc10g085860.1,+
476,Solyc02g079360.2,Solyc12g010710.1,+
477,Solyc02g079360.2,Solyc12g049360.2,+
478,Solyc02g079360.2,Solyc12g094390.1,+
479,Solyc02g079760.3,Solyc02g083570.3,+
480,Solyc02g079760.3,Solyc02g086950.1,+
481,Solyc02g079760.3,Solyc02g093250.3,+
482,Solyc02g079760.3,Solyc03g077925.1,+
483,Solyc02g079760.3,Solyc03g093800.1,+
484,Solyc02g079760.3,Solyc03g113960.3,+
485,Solyc02g079760.3,Solyc04g007075.1,+
486,Solyc02g079760.3,Solyc04g049080.3,+
487,Solyc02g079760.3,Solyc04g076280.3,+
488,Solyc02g079760.3,Solyc04g077010.3,+
489,Solyc02g079760.3,Solyc04g078630.3,+
490,Solyc02g079760.3,Solyc04g078930.3,+
491,Solyc02g079760.3,Solyc04g080310.1,+
492,Solyc02g079760.3,Solyc05g005740.3,+
493,Solyc02g079760.3,Solyc05g007470.3,+
494,Solyc02g079760.3,Solyc05g009640.3,+
495,Solyc02g079760.3,Solyc05g014240.3,+
496,Solyc02g079760.3,Solyc06g010010.2,+
497,Solyc02g079760.3,Solyc06g075190.1,+
498,Solyc02g079760.3,Solyc06g076070.1,+
499,Solyc02g079760.3,Solyc09g010680.3,+
500,Solyc02g079760.3,Solyc09g011640.4,+
501,Solyc02g079760.3,Solyc09g064742.1,+
502,Solyc02g079760.3,Solyc10g050510.1,+
503,Solyc02g079760.3,Solyc10g078600.2,+
504,Solyc02g079760.3,Solyc10g085860.1,+
505,Solyc02g079760.3,Solyc11g071450.2,+
506,Solyc02g079760.3,Solyc12g010710.1,+
507,Solyc02g079760.3,Solyc12g013570.2,+
508,Solyc02g079760.3,Solyc12g049360.2,+
