,Gene,Metabolite,Direction
73053,Solyc05g053510.2,pmf0277,-
73073,Solyc05g056440.2,pmf0277,-
73172,Solyc06g075190.1,pmf0277,-
73176,Solyc06g076070.1,pmf0277,-
73185,Solyc06g083330.2,pmf0277,-
73194,Solyc07g006670.1,pmf0277,-
73251,Solyc07g055235.1,pmf0277,-
73310,Solyc08g062370.3,pmf0277,-
73338,Solyc08g075450.3,pmf0277,-
73339,Solyc08g075470.3,pmf0277,-
73344,Solyc08g076497.1,pmf0277,-
73367,Solyc08g080100.3,pmf0277,-
73406,Solyc09g010680.3,pmf0277,-
73412,Solyc09g011640.4,pmf0277,-
73423,Solyc09g018630.3,pmf0277,-
73441,Solyc09g064742.1,pmf0277,-
73526,Solyc10g050510.1,pmf0277,-
73541,Solyc10g076500.2,pmf0277,-
73551,Solyc10g078600.2,pmf0277,-
73586,Solyc10g085860.1,pmf0277,-
73674,Solyc11g069040.3,pmf0277,-
73684,Solyc11g071450.2,pmf0277,-
73751,Solyc12g056460.2,pmf0277,-
73768,Solyc12g088400.1,pmf0277,-
73772,Solyc12g088880.2,pmf0277,-
73785,Solyc12g098910.2,pmf0277,-
73807,Solyc01g005680.3,pmf0278,-
73848,Solyc01g073725.1,pmf0278,-
73861,Solyc01g080540.3,pmf0278,-
73876,Solyc01g090910.3,pmf0278,-
73882,Solyc01g092950.3,pmf0278,-
73916,Solyc01g100210.3,pmf0278,-
73944,Solyc01g106350.3,pmf0278,-
73970,Solyc02g031750.3,pmf0278,-
73992,Solyc02g067610.1,pmf0278,-
74005,Solyc02g069350.3,pmf0278,-
74006,Solyc02g069370.3,pmf0278,-
74031,Solyc02g079230.3,pmf0278,-
74034,Solyc02g079360.2,pmf0278,-
74036,Solyc02g079760.3,pmf0278,-
74048,Solyc02g083570.3,pmf0278,-
74125,Solyc03g034020.3,pmf0278,-
74139,Solyc03g077925.1,pmf0278,-
74156,Solyc03g093800.1,pmf0278,-
74183,Solyc03g113960.3,pmf0278,-
74203,Solyc03g115940.3,pmf0278,-
74210,Solyc03g118880.3,pmf0278,-
74235,Solyc04g007075.1,pmf0278,-
74244,Solyc04g009515.1,pmf0278,-
74253,Solyc04g016270.2,pmf0278,-
74259,Solyc04g049080.3,pmf0278,-
74281,Solyc04g076280.3,pmf0278,-
74283,Solyc04g077010.3,pmf0278,-
74286,Solyc04g077230.1,pmf0278,-
74293,Solyc04g078630.3,pmf0278,-
74296,Solyc04g078930.3,pmf0278,-
74299,Solyc04g079080.2,pmf0278,-
74304,Solyc04g080310.1,pmf0278,-
74320,Solyc05g005150.1,pmf0278,-
74322,Solyc05g005740.3,pmf0278,-
74341,Solyc05g008770.3,pmf0278,-
74342,Solyc05g008990.3,pmf0278,-
74361,Solyc05g013750.3,pmf0278,-
74363,Solyc05g014240.3,pmf0278,-
74399,Solyc05g053510.2,pmf0278,-
74415,Solyc05g056440.2,pmf0278,-
74503,Solyc06g075190.1,pmf0278,-
74506,Solyc06g076070.1,pmf0278,-
74514,Solyc06g083330.2,pmf0278,-
74521,Solyc07g006670.1,pmf0278,-
74567,Solyc07g055235.1,pmf0278,-
74619,Solyc08g062370.3,pmf0278,-
74643,Solyc08g075450.3,pmf0278,-
74644,Solyc08g075470.3,pmf0278,-
74647,Solyc08g076497.1,pmf0278,-
74666,Solyc08g080100.3,pmf0278,-
74697,Solyc09g010680.3,pmf0278,-
74702,Solyc09g011640.4,pmf0278,-
74710,Solyc09g018630.3,pmf0278,-
74728,Solyc09g064742.1,pmf0278,-
74798,Solyc10g050510.1,pmf0278,-
74812,Solyc10g076500.2,pmf0278,-
74822,Solyc10g078600.2,pmf0278,-
74852,Solyc10g085860.1,pmf0278,-
74924,Solyc11g069040.3,pmf0278,-
74933,Solyc11g071450.2,pmf0278,-
74990,Solyc12g056460.2,pmf0278,-
75005,Solyc12g088400.1,pmf0278,-
75008,Solyc12g088880.2,pmf0278,-
75018,Solyc12g098910.2,pmf0278,-
75040,Solyc01g005680.3,pmf0283,-
75087,Solyc01g073725.1,pmf0283,-
75097,Solyc01g080540.3,pmf0283,-
75103,Solyc01g087830.1,pmf0283,-
75114,Solyc01g090910.3,pmf0283,-
75120,Solyc01g092950.3,pmf0283,-
75148,Solyc01g100210.3,pmf0283,-
75177,Solyc01g106350.3,pmf0283,-
75210,Solyc02g031750.3,pmf0283,-
75232,Solyc02g067600.1,pmf0283,-
75233,Solyc02g067610.1,pmf0283,-
75243,Solyc02g069350.3,pmf0283,-
75244,Solyc02g069370.3,pmf0283,-
75275,Solyc02g079230.3,pmf0283,-
75278,Solyc02g079360.2,pmf0283,-
75282,Solyc02g079760.3,pmf0283,-
75298,Solyc02g083570.3,pmf0283,-
75312,Solyc02g086950.1,pmf0283,-
75348,Solyc02g093250.3,pmf0283,-
75384,Solyc03g034020.3,pmf0283,-
75397,Solyc03g077925.1,pmf0283,-
75418,Solyc03g093800.1,pmf0283,-
75442,Solyc03g113960.3,pmf0283,-
75462,Solyc03g115940.3,pmf0283,-
75475,Solyc03g118880.3,pmf0283,-
75500,Solyc04g007075.1,pmf0283,-
75512,Solyc04g009515.1,pmf0283,-
75536,Solyc04g049080.3,pmf0283,-
75569,Solyc04g076280.3,pmf0283,-
75571,Solyc04g077010.3,pmf0283,-
75572,Solyc04g077230.1,pmf0283,-
75579,Solyc04g078630.3,pmf0283,-
75583,Solyc04g078930.3,pmf0283,-
75585,Solyc04g079080.2,pmf0283,-
75593,Solyc04g080310.1,pmf0283,-
75618,Solyc05g005150.1,pmf0283,-
75620,Solyc05g005740.3,pmf0283,-
75631,Solyc05g007470.3,pmf0283,-
75636,Solyc05g008770.3,pmf0283,-
75638,Solyc05g008990.3,pmf0283,-
75643,Solyc05g009640.3,pmf0283,-
75666,Solyc05g013750.3,pmf0283,-
75668,Solyc05g014240.3,pmf0283,-
75708,Solyc05g053510.2,pmf0283,-
75724,Solyc05g056440.2,pmf0283,-
75746,Solyc06g010010.2,pmf0283,-
75832,Solyc06g075190.1,pmf0283,-
75839,Solyc06g076070.1,pmf0283,-
75846,Solyc06g083330.2,pmf0283,-
75863,Solyc07g006670.1,pmf0283,-
75927,Solyc07g055235.1,pmf0283,-
76021,Solyc08g075450.3,pmf0283,-
76022,Solyc08g075470.3,pmf0283,-
76026,Solyc08g076497.1,pmf0283,-
76046,Solyc08g080100.3,pmf0283,-
76086,Solyc09g010680.3,pmf0283,-
76096,Solyc09g011640.4,pmf0283,-
76106,Solyc09g018630.3,pmf0283,-
76118,Solyc09g064742.1,pmf0283,-
76208,Solyc10g050510.1,pmf0283,-
76226,Solyc10g076500.2,pmf0283,-
76235,Solyc10g078600.2,pmf0283,-
76260,Solyc10g085860.1,pmf0283,-
76348,Solyc11g069040.3,pmf0283,-
76364,Solyc11g071450.2,pmf0283,-
76393,Solyc12g010710.1,pmf0283,-
76396,Solyc12g013570.2,pmf0283,-
76427,Solyc12g049360.2,pmf0283,-
76434,Solyc12g056460.2,pmf0283,-
76452,Solyc12g088400.1,pmf0283,-
76456,Solyc12g088880.2,pmf0283,-
76459,Solyc12g094390.1,pmf0283,-
76471,Solyc12g098910.2,pmf0283,-
76550,Solyc01g080540.3,pmf0290,-
76574,Solyc01g090910.3,pmf0290,-
76583,Solyc01g092950.3,pmf0290,-
76651,Solyc01g106350.3,pmf0290,-
76723,Solyc02g069350.3,pmf0290,-
76897,Solyc03g077925.1,pmf0290,-
77000,Solyc04g007075.1,pmf0290,-
77063,Solyc04g076280.3,pmf0290,-
77070,Solyc04g077010.3,pmf0290,-
77098,Solyc05g005150.1,pmf0290,-
77101,Solyc05g005740.3,pmf0290,-
77113,Solyc05g008770.3,pmf0290,-
77134,Solyc05g014240.3,pmf0290,-
77293,Solyc06g075190.1,pmf0290,-
77490,Solyc08g075450.3,pmf0290,-
77491,Solyc08g075470.3,pmf0290,-
77565,Solyc09g010680.3,pmf0290,-
77704,Solyc10g076500.2,pmf0290,-
77711,Solyc10g078600.2,pmf0290,-
77852,Solyc11g069040.3,pmf0290,-
77946,Solyc12g088880.2,pmf0290,-
79197,Solyc01g005680.3,pmf0514,-
79240,Solyc01g073725.1,pmf0514,-
79254,Solyc01g080540.3,pmf0514,-
79274,Solyc01g090910.3,pmf0514,-
79280,Solyc01g092950.3,pmf0514,-
79347,Solyc01g106350.3,pmf0514,-
79385,Solyc02g031750.3,pmf0514,-
79411,Solyc02g067610.1,pmf0514,-
79428,Solyc02g069350.3,pmf0514,-
79429,Solyc02g069370.3,pmf0514,-
79472,Solyc02g079230.3,pmf0514,-
79477,Solyc02g079360.2,pmf0514,-
79479,Solyc02g079760.3,pmf0514,-
79497,Solyc02g083570.3,pmf0514,-
79598,Solyc03g034020.3,pmf0514,-
79617,Solyc03g077925.1,pmf0514,-
79638,Solyc03g093800.1,pmf0514,-
79677,Solyc03g113960.3,pmf0514,-
79699,Solyc03g115940.3,pmf0514,-
79710,Solyc03g118880.3,pmf0514,-
79741,Solyc04g007075.1,pmf0514,-
79753,Solyc04g009515.1,pmf0514,-
79771,Solyc04g016270.2,pmf0514,-
79781,Solyc04g049080.3,pmf0514,-
79810,Solyc04g076280.3,pmf0514,-
79812,Solyc04g077010.3,pmf0514,-
79822,Solyc04g078630.3,pmf0514,-
79825,Solyc04g078930.3,pmf0514,-
79833,Solyc04g080310.1,pmf0514,-
79852,Solyc05g005150.1,pmf0514,-
79854,Solyc05g005740.3,pmf0514,-
79879,Solyc05g008770.3,pmf0514,-
79880,Solyc05g008990.3,pmf0514,-
79905,Solyc05g013750.3,pmf0514,-
79907,Solyc05g014240.3,pmf0514,-
79950,Solyc05g053510.2,pmf0514,-
79974,Solyc05g056440.2,pmf0514,-
80086,Solyc06g075190.1,pmf0514,-
80101,Solyc06g083330.2,pmf0514,-
80114,Solyc07g006670.1,pmf0514,-
80172,Solyc07g055235.1,pmf0514,-
80268,Solyc08g075450.3,pmf0514,-
80269,Solyc08g075470.3,pmf0514,-
80276,Solyc08g076497.1,pmf0514,-
80304,Solyc08g080100.3,pmf0514,-
80343,Solyc09g010680.3,pmf0514,-
80349,Solyc09g011640.4,pmf0514,-
80359,Solyc09g018630.3,pmf0514,-
80383,Solyc09g064742.1,pmf0514,-
80459,Solyc10g050510.1,pmf0514,-
80475,Solyc10g076500.2,pmf0514,-
80486,Solyc10g078600.2,pmf0514,-
80615,Solyc11g069040.3,pmf0514,-
80626,Solyc11g071450.2,pmf0514,-
80689,Solyc12g056460.2,pmf0514,-
80706,Solyc12g088400.1,pmf0514,-
80709,Solyc12g088880.2,pmf0514,-
80720,Solyc12g098910.2,pmf0514,-
114733,Solyc01g005680.3,pmf0481,-
114757,Solyc01g080540.3,pmf0481,-
114766,Solyc01g090910.3,pmf0481,-
114771,Solyc01g092950.3,pmf0481,-
114798,Solyc01g106350.3,pmf0481,-
114817,Solyc02g031750.3,pmf0481,-
114830,Solyc02g069350.3,pmf0481,-
114831,Solyc02g069370.3,pmf0481,-
114845,Solyc02g079230.3,pmf0481,-
114846,Solyc02g079360.2,pmf0481,-
114847,Solyc02g079760.3,pmf0481,-
114855,Solyc02g083570.3,pmf0481,-
114914,Solyc03g093800.1,pmf0481,-
114926,Solyc03g113960.3,pmf0481,-
114934,Solyc03g115940.3,pmf0481,-
114939,Solyc03g118880.3,pmf0481,-
114949,Solyc04g007075.1,pmf0481,-
114955,Solyc04g009515.1,pmf0481,-
114959,Solyc04g016270.2,pmf0481,-
114963,Solyc04g049080.3,pmf0481,-
114978,Solyc04g076280.3,pmf0481,-
114979,Solyc04g077010.3,pmf0481,-
114982,Solyc04g078630.3,pmf0481,-
114984,Solyc04g078930.3,pmf0481,-
114990,Solyc04g080310.1,pmf0481,-
114999,Solyc05g005150.1,pmf0481,-
115002,Solyc05g005740.3,pmf0481,-
115023,Solyc05g014240.3,pmf0481,-
115035,Solyc05g053510.2,pmf0481,-
115087,Solyc06g075190.1,pmf0481,-
115093,Solyc07g006670.1,pmf0481,-
115152,Solyc08g075450.3,pmf0481,-
115154,Solyc08g076497.1,pmf0481,-
115161,Solyc08g080100.3,pmf0481,-
115180,Solyc09g010680.3,pmf0481,-
115183,Solyc09g011640.4,pmf0481,-
115186,Solyc09g018630.3,pmf0481,-
115193,Solyc09g064742.1,pmf0481,-
115237,Solyc10g078600.2,pmf0481,-
115286,Solyc11g069040.3,pmf0481,-
115288,Solyc11g071450.2,pmf0481,-
115320,Solyc12g056460.2,pmf0481,-
115330,Solyc12g088880.2,pmf0481,-
224769,Solyc01g080540.3,pmb2826,-
224796,Solyc01g090910.3,pmb2826,-
224805,Solyc01g092950.3,pmb2826,-
224880,Solyc01g106350.3,pmb2826,-
224915,Solyc02g031750.3,pmb2826,-
224948,Solyc02g069350.3,pmb2826,-
224990,Solyc02g079230.3,pmb2826,-
224992,Solyc02g079760.3,pmb2826,-
225135,Solyc03g077925.1,pmb2826,-
225215,Solyc03g115940.3,pmb2826,-
225236,Solyc03g118880.3,pmb2826,-
225264,Solyc04g007075.1,pmb2826,-
225290,Solyc04g049080.3,pmb2826,-
225319,Solyc04g076280.3,pmb2826,-
225324,Solyc04g077010.3,pmb2826,-
225335,Solyc04g078930.3,pmb2826,-
225365,Solyc05g005150.1,pmb2826,-
225367,Solyc05g005740.3,pmb2826,-
225390,Solyc05g008770.3,pmb2826,-
225418,Solyc05g014240.3,pmb2826,-
225453,Solyc05g052050.1,pmb2826,-
225593,Solyc06g075190.1,pmb2826,-
225629,Solyc07g006670.1,pmb2826,-
225752,Solyc08g062370.3,pmb2826,-
225783,Solyc08g075450.3,pmb2826,-
225784,Solyc08g075470.3,pmb2826,-
225811,Solyc08g080100.3,pmb2826,-
225853,Solyc09g010680.3,pmb2826,-
225861,Solyc09g011640.4,pmb2826,-
225983,Solyc10g050510.1,pmb2826,-
225997,Solyc10g076500.2,pmb2826,-
226006,Solyc10g078600.2,pmb2826,-
226148,Solyc11g069040.3,pmb2826,-
226160,Solyc11g071450.2,pmb2826,-
226238,Solyc12g056460.2,pmb2826,-
226255,Solyc12g088880.2,pmb2826,-
228116,Solyc01g005680.3,pme0274,-
228150,Solyc01g080540.3,pme0274,-
228162,Solyc01g090910.3,pme0274,-
228167,Solyc01g092950.3,pme0274,-
228188,Solyc01g100210.3,pme0274,-
228208,Solyc01g106350.3,pme0274,-
228228,Solyc02g031750.3,pme0274,-
228243,Solyc02g067610.1,pme0274,-
228249,Solyc02g069350.3,pme0274,-
228250,Solyc02g069370.3,pme0274,-
228268,Solyc02g079230.3,pme0274,-
228272,Solyc02g079360.2,pme0274,-
228274,Solyc02g079760.3,pme0274,-
228344,Solyc03g077925.1,pme0274,-
228356,Solyc03g093800.1,pme0274,-
228372,Solyc03g113960.3,pme0274,-
228385,Solyc03g115940.3,pme0274,-
228392,Solyc03g118880.3,pme0274,-
228415,Solyc04g007075.1,pme0274,-
228424,Solyc04g009515.1,pme0274,-
228435,Solyc04g049080.3,pme0274,-
228450,Solyc04g076280.3,pme0274,-
228452,Solyc04g077010.3,pme0274,-
228459,Solyc04g078630.3,pme0274,-
228461,Solyc04g078930.3,pme0274,-
228468,Solyc04g080310.1,pme0274,-
228479,Solyc05g005150.1,pme0274,-
228481,Solyc05g005740.3,pme0274,-
228495,Solyc05g008990.3,pme0274,-
228510,Solyc05g013750.3,pme0274,-
228512,Solyc05g014240.3,pme0274,-
228542,Solyc05g053510.2,pme0274,-
228555,Solyc05g056440.2,pme0274,-
228613,Solyc06g076070.1,pme0274,-
228616,Solyc06g083330.2,pme0274,-
228623,Solyc07g006670.1,pme0274,-
228713,Solyc08g075450.3,pme0274,-
228718,Solyc08g076497.1,pme0274,-
228733,Solyc08g080100.3,pme0274,-
228754,Solyc09g010680.3,pme0274,-
228759,Solyc09g011640.4,pme0274,-
228767,Solyc09g018630.3,pme0274,-
228780,Solyc09g064742.1,pme0274,-
228824,Solyc10g050510.1,pme0274,-
228836,Solyc10g076500.2,pme0274,-
228844,Solyc10g078600.2,pme0274,-
228921,Solyc11g071450.2,pme0274,-
228965,Solyc12g056460.2,pme0274,-
228976,Solyc12g088400.1,pme0274,-
228978,Solyc12g088880.2,pme0274,-
228984,Solyc12g098910.2,pme0274,-
229043,Solyc01g080540.3,pme0281,-
229062,Solyc01g090910.3,pme0281,-
229068,Solyc01g092950.3,pme0281,-
229119,Solyc01g106350.3,pme0281,-
229144,Solyc02g031750.3,pme0281,-
229176,Solyc02g069350.3,pme0281,-
229202,Solyc02g079230.3,pme0281,-
229206,Solyc02g079760.3,pme0281,-
229300,Solyc03g034020.3,pme0281,-
229316,Solyc03g077925.1,pme0281,-
229372,Solyc03g115940.3,pme0281,-
229405,Solyc04g007075.1,pme0281,-
229456,Solyc04g076280.3,pme0281,-
229459,Solyc04g077010.3,pme0281,-
229467,Solyc04g078930.3,pme0281,-
229489,Solyc05g005150.1,pme0281,-
229491,Solyc05g005740.3,pme0281,-
229509,Solyc05g008770.3,pme0281,-
229531,Solyc05g013750.3,pme0281,-
229533,Solyc05g014240.3,pme0281,-
229567,Solyc05g052050.1,pme0281,-
229660,Solyc06g075190.1,pme0281,-
229817,Solyc08g075450.3,pme0281,-
229818,Solyc08g075470.3,pme0281,-
229821,Solyc08g076493.1,pme0281,-
229822,Solyc08g076497.1,pme0281,-
229866,Solyc09g010680.3,pme0281,-
229872,Solyc09g011640.4,pme0281,-
229884,Solyc09g018630.3,pme0281,-
229974,Solyc10g050510.1,pme0281,-
229986,Solyc10g076500.2,pme0281,-
229994,Solyc10g078600.2,pme0281,-
230103,Solyc11g069040.3,pme0281,-
230115,Solyc11g071450.2,pme0281,-
230176,Solyc12g056460.2,pme0281,-
230184,Solyc12g088400.1,pme0281,-
230186,Solyc12g088880.2,pme0281,-
230276,Solyc01g080540.3,pme0282,-
230300,Solyc01g090910.3,pme0282,-
230306,Solyc01g092950.3,pme0282,-
230370,Solyc01g106350.3,pme0282,-
230444,Solyc02g069350.3,pme0282,-
230616,Solyc03g077925.1,pme0282,-
230687,Solyc03g115940.3,pme0282,-
230726,Solyc04g007075.1,pme0282,-
230781,Solyc04g076280.3,pme0282,-
230789,Solyc04g077010.3,pme0282,-
230813,Solyc05g005150.1,pme0282,-
230815,Solyc05g005740.3,pme0282,-
230835,Solyc05g008770.3,pme0282,-
230859,Solyc05g014240.3,pme0282,-
230895,Solyc05g052050.1,pme0282,-
231021,Solyc06g075190.1,pme0282,-
231216,Solyc08g075450.3,pme0282,-
231217,Solyc08g075470.3,pme0282,-
231275,Solyc09g010680.3,pme0282,-
231402,Solyc10g076500.2,pme0282,-
231409,Solyc10g078600.2,pme0282,-
231538,Solyc11g069040.3,pme0282,-
231549,Solyc11g071450.2,pme0282,-
231625,Solyc12g056460.2,pme0282,-
231637,Solyc12g088880.2,pme0282,-
233396,Solyc01g005680.3,pme0291,-
233425,Solyc01g080540.3,pme0291,-
233433,Solyc01g090910.3,pme0291,-
233437,Solyc01g092950.3,pme0291,-
233465,Solyc01g106350.3,pme0291,-
