,Gene,Metabolite,Direction
233479,Solyc02g031750.3,pme0291,-
233490,Solyc02g067610.1,pme0291,-
233499,Solyc02g069350.3,pme0291,-
233500,Solyc02g069370.3,pme0291,-
233512,Solyc02g079230.3,pme0291,-
233514,Solyc02g079760.3,pme0291,-
233569,Solyc03g034020.3,pme0291,-
233574,Solyc03g077925.1,pme0291,-
233581,Solyc03g093800.1,pme0291,-
233596,Solyc03g113960.3,pme0291,-
233604,Solyc03g115940.3,pme0291,-
233609,Solyc03g118880.3,pme0291,-
233619,Solyc04g007075.1,pme0291,-
233633,Solyc04g049080.3,pme0291,-
233646,Solyc04g076280.3,pme0291,-
233647,Solyc04g077010.3,pme0291,-
233653,Solyc04g078930.3,pme0291,-
233669,Solyc05g005150.1,pme0291,-
233670,Solyc05g005740.3,pme0291,-
233684,Solyc05g008770.3,pme0291,-
233685,Solyc05g008990.3,pme0291,-
233696,Solyc05g013750.3,pme0291,-
233699,Solyc05g014240.3,pme0291,-
233720,Solyc05g052050.1,pme0291,-
233725,Solyc05g053510.2,pme0291,-
233791,Solyc06g083330.2,pme0291,-
233796,Solyc07g006670.1,pme0291,-
233856,Solyc08g075450.3,pme0291,-
233857,Solyc08g075470.3,pme0291,-
233860,Solyc08g076497.1,pme0291,-
233872,Solyc08g080100.3,pme0291,-
233886,Solyc09g010680.3,pme0291,-
233891,Solyc09g011640.4,pme0291,-
233897,Solyc09g018630.3,pme0291,-
233947,Solyc10g050510.1,pme0291,-
233956,Solyc10g076500.2,pme0291,-
233959,Solyc10g078600.2,pme0291,-
234022,Solyc11g071450.2,pme0291,-
234060,Solyc12g056460.2,pme0291,-
234068,Solyc12g088400.1,pme0291,-
234069,Solyc12g088880.2,pme0291,-
234072,Solyc12g098910.2,pme0291,-
237429,Solyc01g080540.3,pme0486,+
237514,Solyc01g100210.3,pme0486,+
237648,Solyc02g067610.1,pme0486,+
237697,Solyc02g079230.3,pme0486,+
237699,Solyc02g079760.3,pme0486,+
237964,Solyc03g118880.3,pme0486,+
237994,Solyc04g007075.1,pme0486,+
238006,Solyc04g009430.3,pme0486,-
238032,Solyc04g049080.3,pme0486,+
238070,Solyc04g076280.3,pme0486,+
238083,Solyc04g078630.3,pme0486,+
238110,Solyc05g005150.1,pme0486,+
238114,Solyc05g005740.3,pme0486,+
238153,Solyc05g014240.3,pme0486,+
238352,Solyc06g075190.1,pme0486,+
238547,Solyc08g062370.3,pme0486,+
238579,Solyc08g075470.3,pme0486,+
238639,Solyc09g010680.3,pme0486,+
238790,Solyc10g078600.2,pme0486,+
239047,Solyc12g088880.2,pme0486,+
245850,Solyc01g080540.3,pme2050,-
245876,Solyc01g090910.3,pme2050,-
245886,Solyc01g092950.3,pme2050,-
245966,Solyc01g106350.3,pme2050,-
246002,Solyc02g031750.3,pme2050,-
246036,Solyc02g069350.3,pme2050,-
246078,Solyc02g079230.3,pme2050,-
246080,Solyc02g079760.3,pme2050,-
246212,Solyc03g077925.1,pme2050,-
246297,Solyc03g115940.3,pme2050,-
246317,Solyc03g118880.3,pme2050,-
246348,Solyc04g007075.1,pme2050,-
246362,Solyc04g009515.1,pme2050,-
246383,Solyc04g049080.3,pme2050,-
246418,Solyc04g076280.3,pme2050,-
246422,Solyc04g077010.3,pme2050,-
246435,Solyc04g078930.3,pme2050,-
246465,Solyc05g005150.1,pme2050,-
246467,Solyc05g005740.3,pme2050,-
246492,Solyc05g008770.3,pme2050,-
246519,Solyc05g014240.3,pme2050,-
246555,Solyc05g052050.1,pme2050,-
246565,Solyc05g053510.2,pme2050,-
246703,Solyc06g075190.1,pme2050,-
246734,Solyc07g006670.1,pme2050,-
246873,Solyc08g062370.3,pme2050,-
246907,Solyc08g075450.3,pme2050,-
246908,Solyc08g075470.3,pme2050,-
246938,Solyc08g080100.3,pme2050,-
246977,Solyc09g010680.3,pme2050,-
246984,Solyc09g011640.4,pme2050,-
246998,Solyc09g018630.3,pme2050,-
247108,Solyc10g050510.1,pme2050,-
247120,Solyc10g076500.2,pme2050,-
247130,Solyc10g078600.2,pme2050,-
247275,Solyc11g069040.3,pme2050,-
247288,Solyc11g071450.2,pme2050,-
247363,Solyc12g056460.2,pme2050,-
247380,Solyc12g088880.2,pme2050,-
263191,Solyc01g080540.3,pmf0233,-
263206,Solyc01g090910.3,pmf0233,-
263210,Solyc01g092950.3,pmf0233,-
263257,Solyc01g106350.3,pmf0233,-
263277,Solyc02g031750.3,pmf0233,-
263303,Solyc02g069350.3,pmf0233,-
263432,Solyc03g077925.1,pmf0233,-
263507,Solyc04g007075.1,pmf0233,-
263548,Solyc04g076280.3,pmf0233,-
263553,Solyc04g077010.3,pmf0233,-
263573,Solyc05g005150.1,pmf0233,-
263575,Solyc05g005740.3,pmf0233,-
263582,Solyc05g008770.3,pmf0233,-
263599,Solyc05g014240.3,pmf0233,-
263625,Solyc05g052050.1,pmf0233,-
263711,Solyc06g075190.1,pmf0233,-
263828,Solyc08g062370.3,pmf0233,-
263850,Solyc08g075450.3,pmf0233,-
263851,Solyc08g075470.3,pmf0233,-
263890,Solyc09g010680.3,pmf0233,-
263989,Solyc10g076500.2,pmf0233,-
263992,Solyc10g078600.2,pmf0233,-
264093,Solyc11g069040.3,pmf0233,-
264100,Solyc11g071450.2,pmf0233,-
264159,Solyc12g056460.2,pmf0233,-
264168,Solyc12g088880.2,pmf0233,-
265158,Solyc01g005680.3,pmf0317,-
265189,Solyc01g080540.3,pmf0317,-
265194,Solyc01g090910.3,pmf0317,-
265198,Solyc01g092950.3,pmf0317,-
265239,Solyc02g031750.3,pmf0317,-
265246,Solyc02g067610.1,pmf0317,-
265254,Solyc02g069350.3,pmf0317,-
265255,Solyc02g069370.3,pmf0317,-
265268,Solyc02g079230.3,pmf0317,-
265272,Solyc02g079760.3,pmf0317,-
265321,Solyc03g034020.3,pmf0317,-
265328,Solyc03g077925.1,pmf0317,-
265343,Solyc03g113960.3,pmf0317,-
265352,Solyc03g115940.3,pmf0317,-
265354,Solyc03g118880.3,pmf0317,-
265364,Solyc04g007075.1,pmf0317,-
265369,Solyc04g009515.1,pmf0317,-
265374,Solyc04g049080.3,pmf0317,-
265388,Solyc04g076280.3,pmf0317,-
265389,Solyc04g077010.3,pmf0317,-
265391,Solyc04g078630.3,pmf0317,-
265393,Solyc04g078930.3,pmf0317,-
265406,Solyc05g005150.1,pmf0317,-
265407,Solyc05g005740.3,pmf0317,-
265415,Solyc05g008770.3,pmf0317,-
265416,Solyc05g008990.3,pmf0317,-
265427,Solyc05g013750.3,pmf0317,-
265429,Solyc05g014240.3,pmf0317,-
265449,Solyc05g052050.1,pmf0317,-
265498,Solyc06g083330.2,pmf0317,-
265501,Solyc07g006670.1,pmf0317,-
265557,Solyc08g075450.3,pmf0317,-
265558,Solyc08g075470.3,pmf0317,-
265562,Solyc08g076493.1,pmf0317,-
265563,Solyc08g076497.1,pmf0317,-
265576,Solyc08g080100.3,pmf0317,-
265595,Solyc09g010680.3,pmf0317,-
265602,Solyc09g011640.4,pmf0317,-
265607,Solyc09g018630.3,pmf0317,-
265640,Solyc10g050510.1,pmf0317,-
265648,Solyc10g076500.2,pmf0317,-
265653,Solyc10g078600.2,pmf0317,-
265703,Solyc11g071450.2,pmf0317,-
265732,Solyc12g056460.2,pmf0317,-
265740,Solyc12g088400.1,pmf0317,-
265742,Solyc12g088880.2,pmf0317,-
277198,Solyc01g100210.3,pmf0486,+
277205,Solyc02g031750.3,pmf0486,+
277209,Solyc02g067610.1,pmf0486,+
277213,Solyc02g069370.3,pmf0486,+
277221,Solyc02g079230.3,pmf0486,+
277222,Solyc02g079760.3,pmf0486,+
277232,Solyc02g093250.3,pmf0486,+
277237,Solyc03g077925.1,pmf0486,+
277248,Solyc03g115940.3,pmf0486,+
277255,Solyc04g009430.3,pmf0486,-
277260,Solyc04g076280.3,pmf0486,+
277261,Solyc04g078930.3,pmf0486,+
277268,Solyc05g005150.1,pmf0486,+
277269,Solyc05g005740.3,pmf0486,+
277301,Solyc06g075190.1,pmf0486,+
277340,Solyc10g050510.1,pmf0486,+
277343,Solyc10g076500.2,pmf0486,+
277346,Solyc10g078600.2,pmf0486,+
287362,Solyc01g005680.3,pmf0298,-
287404,Solyc01g080540.3,pmf0298,-
287415,Solyc01g090910.3,pmf0298,-
287419,Solyc01g092950.3,pmf0298,-
287446,Solyc01g100210.3,pmf0298,-
287467,Solyc01g106350.3,pmf0298,-
287488,Solyc02g031750.3,pmf0298,-
287505,Solyc02g067610.1,pmf0298,-
287517,Solyc02g069350.3,pmf0298,-
287518,Solyc02g069370.3,pmf0298,-
287541,Solyc02g079230.3,pmf0298,-
287544,Solyc02g079360.2,pmf0298,-
287546,Solyc02g079760.3,pmf0298,-
287556,Solyc02g083570.3,pmf0298,-
287625,Solyc03g034020.3,pmf0298,-
287634,Solyc03g077925.1,pmf0298,-
287647,Solyc03g093800.1,pmf0298,-
287673,Solyc03g113960.3,pmf0298,-
287686,Solyc03g115940.3,pmf0298,-
287692,Solyc03g118880.3,pmf0298,-
287713,Solyc04g007075.1,pmf0298,-
287719,Solyc04g009515.1,pmf0298,-
287725,Solyc04g016270.2,pmf0298,-
287730,Solyc04g049080.3,pmf0298,-
287753,Solyc04g076280.3,pmf0298,-
287755,Solyc04g077010.3,pmf0298,-
287760,Solyc04g078630.3,pmf0298,-
287763,Solyc04g078930.3,pmf0298,-
287766,Solyc04g079080.2,pmf0298,-
287771,Solyc04g080310.1,pmf0298,-
287785,Solyc05g005150.1,pmf0298,-
287786,Solyc05g005740.3,pmf0298,-
287805,Solyc05g008770.3,pmf0298,-
287806,Solyc05g008990.3,pmf0298,-
287822,Solyc05g013750.3,pmf0298,-
287824,Solyc05g014240.3,pmf0298,-
287854,Solyc05g053510.2,pmf0298,-
287872,Solyc05g056440.2,pmf0298,-
287950,Solyc06g075190.1,pmf0298,-
287960,Solyc06g083330.2,pmf0298,-
287966,Solyc07g006670.1,pmf0298,-
288003,Solyc07g055235.1,pmf0298,-
288070,Solyc08g075450.3,pmf0298,-
288071,Solyc08g075470.3,pmf0298,-
288073,Solyc08g076493.1,pmf0298,-
288074,Solyc08g076497.1,pmf0298,-
288091,Solyc08g080100.3,pmf0298,-
288115,Solyc09g010680.3,pmf0298,-
288121,Solyc09g011640.4,pmf0298,-
288128,Solyc09g018630.3,pmf0298,-
288143,Solyc09g064742.1,pmf0298,-
288201,Solyc10g050510.1,pmf0298,-
288213,Solyc10g076500.2,pmf0298,-
288221,Solyc10g078600.2,pmf0298,-
288247,Solyc10g085860.1,pmf0298,-
288311,Solyc11g071450.2,pmf0298,-
288360,Solyc12g056460.2,pmf0298,-
288372,Solyc12g088400.1,pmf0298,-
288374,Solyc12g088880.2,pmf0298,-
288376,Solyc12g094390.1,pmf0298,-
288383,Solyc12g098910.2,pmf0298,-
294284,Solyc01g005680.3,pmf0293,-
294329,Solyc01g073725.1,pmf0293,-
294343,Solyc01g080540.3,pmf0293,-
294354,Solyc01g087830.1,pmf0293,-
294366,Solyc01g090910.3,pmf0293,-
294372,Solyc01g092950.3,pmf0293,-
294409,Solyc01g100210.3,pmf0293,-
294444,Solyc01g106350.3,pmf0293,-
294485,Solyc02g031750.3,pmf0293,-
294514,Solyc02g067610.1,pmf0293,-
294531,Solyc02g069350.3,pmf0293,-
294532,Solyc02g069370.3,pmf0293,-
294577,Solyc02g079230.3,pmf0293,-
294581,Solyc02g079360.2,pmf0293,-
294583,Solyc02g079760.3,pmf0293,-
294602,Solyc02g083570.3,pmf0293,-
294709,Solyc03g034020.3,pmf0293,-
294728,Solyc03g077925.1,pmf0293,-
294749,Solyc03g093800.1,pmf0293,-
294790,Solyc03g113960.3,pmf0293,-
294812,Solyc03g115940.3,pmf0293,-
294823,Solyc03g118880.3,pmf0293,-
294854,Solyc04g007075.1,pmf0293,-
294866,Solyc04g009515.1,pmf0293,-
294884,Solyc04g016270.2,pmf0293,-
294896,Solyc04g049080.3,pmf0293,-
294927,Solyc04g076280.3,pmf0293,-
294929,Solyc04g077010.3,pmf0293,-
294939,Solyc04g078630.3,pmf0293,-
294942,Solyc04g078930.3,pmf0293,-
294950,Solyc04g080310.1,pmf0293,-
294969,Solyc05g005150.1,pmf0293,-
294971,Solyc05g005740.3,pmf0293,-
294997,Solyc05g008770.3,pmf0293,-
294998,Solyc05g008990.3,pmf0293,-
295024,Solyc05g013750.3,pmf0293,-
295026,Solyc05g014240.3,pmf0293,-
295070,Solyc05g053510.2,pmf0293,-
295098,Solyc05g056440.2,pmf0293,-
295217,Solyc06g075190.1,pmf0293,-
295233,Solyc06g083330.2,pmf0293,-
295246,Solyc07g006670.1,pmf0293,-
295310,Solyc07g055235.1,pmf0293,-
295378,Solyc08g062370.3,pmf0293,-
295412,Solyc08g075450.3,pmf0293,-
295413,Solyc08g075470.3,pmf0293,-
295420,Solyc08g076497.1,pmf0293,-
295448,Solyc08g080100.3,pmf0293,-
295491,Solyc09g010680.3,pmf0293,-
295498,Solyc09g011640.4,pmf0293,-
295508,Solyc09g018630.3,pmf0293,-
295532,Solyc09g064742.1,pmf0293,-
295616,Solyc10g050510.1,pmf0293,-
295633,Solyc10g076500.2,pmf0293,-
295645,Solyc10g078600.2,pmf0293,-
295787,Solyc11g069040.3,pmf0293,-
295798,Solyc11g071450.2,pmf0293,-
295873,Solyc12g056460.2,pmf0293,-
295891,Solyc12g088400.1,pmf0293,-
295894,Solyc12g088880.2,pmf0293,-
295906,Solyc12g098910.2,pmf0293,-
315015,Solyc01g005680.3,pmf0273,-
315062,Solyc01g073725.1,pmf0273,-
315077,Solyc01g080540.3,pmf0273,-
315087,Solyc01g087830.1,pmf0273,-
315099,Solyc01g090910.3,pmf0273,-
315105,Solyc01g092950.3,pmf0273,-
315176,Solyc01g106350.3,pmf0273,-
315216,Solyc02g031750.3,pmf0273,-
315244,Solyc02g067610.1,pmf0273,-
315261,Solyc02g069350.3,pmf0273,-
315262,Solyc02g069370.3,pmf0273,-
315309,Solyc02g079230.3,pmf0273,-
315313,Solyc02g079360.2,pmf0273,-
315315,Solyc02g079760.3,pmf0273,-
315336,Solyc02g083570.3,pmf0273,-
315445,Solyc03g034020.3,pmf0273,-
315464,Solyc03g077925.1,pmf0273,-
315487,Solyc03g093800.1,pmf0273,-
315529,Solyc03g113960.3,pmf0273,-
315551,Solyc03g115940.3,pmf0273,-
315562,Solyc03g118880.3,pmf0273,-
315594,Solyc04g007075.1,pmf0273,-
315607,Solyc04g009515.1,pmf0273,-
315626,Solyc04g016270.2,pmf0273,-
315637,Solyc04g049080.3,pmf0273,-
315672,Solyc04g076280.3,pmf0273,-
315674,Solyc04g077010.3,pmf0273,-
315684,Solyc04g078630.3,pmf0273,-
315687,Solyc04g078930.3,pmf0273,-
315695,Solyc04g080310.1,pmf0273,-
315715,Solyc05g005150.1,pmf0273,-
315717,Solyc05g005740.3,pmf0273,-
315742,Solyc05g008770.3,pmf0273,-
315745,Solyc05g008990.3,pmf0273,-
315771,Solyc05g013750.3,pmf0273,-
315773,Solyc05g014240.3,pmf0273,-
315817,Solyc05g053510.2,pmf0273,-
315844,Solyc05g056440.2,pmf0273,-
315965,Solyc06g075190.1,pmf0273,-
315982,Solyc06g083330.2,pmf0273,-
315995,Solyc07g006670.1,pmf0273,-
316059,Solyc07g055235.1,pmf0273,-
316130,Solyc08g062370.3,pmf0273,-
316165,Solyc08g075450.3,pmf0273,-
316166,Solyc08g075470.3,pmf0273,-
316175,Solyc08g076497.1,pmf0273,-
316205,Solyc08g080100.3,pmf0273,-
316249,Solyc09g010680.3,pmf0273,-
316256,Solyc09g011640.4,pmf0273,-
316268,Solyc09g018630.3,pmf0273,-
316291,Solyc09g064742.1,pmf0273,-
316377,Solyc10g050510.1,pmf0273,-
316393,Solyc10g076500.2,pmf0273,-
316405,Solyc10g078600.2,pmf0273,-
316550,Solyc11g069040.3,pmf0273,-
316562,Solyc11g071450.2,pmf0273,-
316636,Solyc12g056460.2,pmf0273,-
316653,Solyc12g088400.1,pmf0273,-
316657,Solyc12g088880.2,pmf0273,-
316669,Solyc12g098910.2,pmf0273,-
323289,Solyc01g087830.1,pmf0368,-
323303,Solyc02g031750.3,pmf0368,-
323305,Solyc02g067610.1,pmf0368,-
323317,Solyc02g079760.3,pmf0368,-
323337,Solyc03g077925.1,pmf0368,-
323342,Solyc03g113960.3,pmf0368,-
323344,Solyc03g115940.3,pmf0368,-
323362,Solyc04g076280.3,pmf0368,-
323367,Solyc05g005150.1,pmf0368,-
323368,Solyc05g005740.3,pmf0368,-
323397,Solyc06g075190.1,pmf0368,-
323399,Solyc06g076070.1,pmf0368,-
323421,Solyc08g075470.3,pmf0368,-
323448,Solyc10g050510.1,pmf0368,-
323467,Solyc11g071450.2,pmf0368,-
323475,Solyc12g088880.2,pmf0368,-
329463,Solyc01g005680.3,pmf0418,+
329504,Solyc01g087830.1,pmf0418,+
329508,Solyc01g090910.3,pmf0418,+
329529,Solyc01g100210.3,pmf0418,+
329572,Solyc02g031750.3,pmf0418,+
329579,Solyc02g067610.1,pmf0418,+
329587,Solyc02g069370.3,pmf0418,+
329606,Solyc02g079230.3,pmf0418,+
329608,Solyc02g079360.2,pmf0418,+
329609,Solyc02g079760.3,pmf0418,+
329625,Solyc02g086950.1,pmf0418,+
329648,Solyc02g093250.3,pmf0418,+
329681,Solyc03g077925.1,pmf0418,+
329690,Solyc03g093800.1,pmf0418,+
329705,Solyc03g113960.3,pmf0418,+
329715,Solyc03g115940.3,pmf0418,+
329738,Solyc04g007075.1,pmf0418,+
329751,Solyc04g009430.3,pmf0418,-
329767,Solyc04g049080.3,pmf0418,+
329787,Solyc04g076280.3,pmf0418,+
329789,Solyc04g077010.3,pmf0418,+
329794,Solyc04g078630.3,pmf0418,+
329798,Solyc04g078930.3,pmf0418,+
329802,Solyc04g080310.1,pmf0418,+
329820,Solyc05g005150.1,pmf0418,+
329822,Solyc05g005740.3,pmf0418,+
329831,Solyc05g007470.3,pmf0418,+
329840,Solyc05g009640.3,pmf0418,+
329852,Solyc05g014240.3,pmf0418,+
329899,Solyc06g010010.2,pmf0418,+
329963,Solyc06g075190.1,pmf0418,+
329968,Solyc06g076070.1,pmf0418,+
329980,Solyc07g006670.1,pmf0418,+
330137,Solyc09g010680.3,pmf0418,+
330149,Solyc09g011640.4,pmf0418,+
330162,Solyc09g064742.1,pmf0418,+
330224,Solyc10g050510.1,pmf0418,+
330256,Solyc10g085860.1,pmf0418,+
330303,Solyc11g071450.2,pmf0418,+
330319,Solyc12g013570.2,pmf0418,+
330340,Solyc12g049360.2,pmf0418,+
330345,Solyc12g056460.2,pmf0418,+
330357,Solyc12g094390.1,pmf0418,+
