Index,Cluster,Q1 (Da),Q3 (Da),Rt (min),Molecular Weight (Da),Ionization model,KEGG ID,Compound name,Class,R30,R45,R85,S30,S45,S85,L30,L45,L85,F30,F45,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15
pmb1318,3,457.2,209.2,4.49,456.2,[M+H]+,-,8-Methyl-2-oxo-4-phenyl-2H-chromen-7-yl 4-(hexyloxy) benzoate,Benzoic acid and derivatives,-0.9372121849423355,-0.9449232678244587,-0.9409280843054213,-0.8478530891122069,-0.8301019775051094,-0.2226589383102342,0.6211105667471318,0.9536480575200912,2.9382223351935877,-0.8465513409276864,-0.8444212075348347,-0.8735330305704745,-0.77495519077906,-0.1303531579533274,-0.11141863890575679,0.7998050902585798,0.39862996793817707,0.9856000584128667,0.9938839104961786,0.6140101221042928
pmb1587,4,207.2,165.2,8.38,206.2,[M+H]+,-,"4-Hydroxy-3,5-diisopropylbenzaldehyde",Benzoic acid and derivatives,-0.5082546014586798,-0.5992250354688732,-0.48321975375923426,-0.27633392977261373,-0.18913894855730984,-0.28127797509925473,3.3040538040475456,2.1534396189383807,1.2545222868218455,-0.2830758097634878,-0.3756642949714909,-0.429599334898483,-0.44564500927676315,-0.47769141216671757,-0.5163448574477286,-0.5223226577063036,-0.429599334898483,-0.3176841270499744,-0.23363535649707837,-0.3433032710152956
pmb2654,3,460.1,117.9,0.78,461.1,[M-H]-,-,Anthranilate O-hexosyl-O-hexoside,Benzoic acid and derivatives,-1.2225237284695711,-0.00427048903333518,-0.5900078999472852,-1.3531004214490128,-0.440496019744565,0.5978057950165407,-0.2639018977685976,0.626902418409286,2.0078729286649493,-1.0311574746172871,-0.8216617861895237,1.524421339985495,1.793005555918525,1.096924796292089,0.568709171623796,0.4679900906489097,-0.583964755088792,-0.6455153045734446,-0.7965939260357742,-0.9304383936424009
pmb2871,5,315.1,153.0,1.82,316.1,[M-H]-,-,"2,5-Dihydroxy benzoic acid O-hexside",Benzoic acid and derivatives,-0.3576827514236929,2.1479052277316857,1.2879104432762845,0.5814861560450623,-0.47985661365981735,0.32758293396775345,-0.27168327297815276,-0.7904102858242676,-0.2621277753730927,0.5889940470204669,0.8783891173451411,-0.9562664228263807,-1.1446462327547064,-1.0552340765930737,-1.1303129863471164,-1.0914084603836578,-1.0634245031116965,0.7459772219607383,0.16991722348426347,1.8748910104442567
pmb2928,1,331.0,313.1,1.97,332.0,[M-H]-,-,Gallic acid O-Hexoside,Benzoic acid and derivatives,-0.42448447455353505,-0.688883002576052,-0.6461823202053452,1.6484512003542366,0.5594877713801417,-0.060216284614522594,1.341159932918866,0.6663995248420311,0.2009812927055424,2.448688875967181,1.629245496139526,-0.753926320849872,-0.7614165454936092,-0.7641693630977178,-0.76801050394066,-0.751877712400303,-0.7621847736621976,-0.7415706511384083,-0.7114817145353615,-0.6600104272399369
pmb3107,5,359.1,182.1,2.25,360.1,[M-H]-,-,Syringic acid O-glucoside,Benzoic acid and derivatives,0.1878244955326336,0.766471111221001,3.4274649071437286,-0.4106307648411871,-0.0756402367369434,1.9179095707695226,-0.4363917608853235,-0.38574798457128257,0.6913348727589363,-0.541680074262684,-0.40165344803792735,-0.5696561256484943,-0.5704660357513971,-0.5449977782986712,-0.5345567685383584,-0.528409258118735,-0.5334833937031861,-0.49854992179484964,-0.48303477645008563,-0.47610662978670043
pme0413,5,151.047,136.0,4.0,152.0473,[M-H]-,C00755,Vanillin,Benzoic acid and derivatives,2.3236145390399723,2.5548847828436227,2.1008242041757894,0.008599398565432327,-0.1440389623449769,0.01707930750489958,-0.5157673342187108,-0.5217803605576058,-0.34909857851754683,-0.29590642244270726,-0.08467959976870658,-0.5443677543690957,-0.5708867423252475,-0.5642569953362097,-0.5627151937108519,-0.5600941309477439,-0.5631777341984592,-0.5829127950030374,-0.565259166392692,-0.5800604619961256
pme2670,5,121.04,92.0,3.72,122.037,[M-H]-,C00633,4-Hydroxybenzaldehyde,Benzoic acid and derivatives,2.1784751519264143,1.7866636001351177,1.4065479155614717,-0.9250232142771858,-1.0007539545114736,-0.902216273202767,-0.651924714745043,-0.7987078483265587,-0.569468850860606,-0.490521747141464,-0.5273637288770636,-0.7645559160510188,-0.7530939661777211,-0.3513409272514213,-0.5741471977476661,-0.4647908392626326,1.593681791043882,0.594269937295634,0.7738014990865713,0.4404692833835277
pmf0249,2,121.0,76.8,4.56,122.0,[M-H]-,C00180,Benzoic acid,Benzoic acid and derivatives,-0.27569180112501995,-0.2882120143819674,-0.34916568418552724,4.157122650426841,0.6877056610674611,-0.24999241601865418,0.5559139425732775,0.0745446907732726,-0.2529577296847733,-0.37519454858812845,-0.43153550824439185,-0.2720675288664299,-0.2799750319760809,-0.39924653721331693,-0.40352976806437796,-0.4064950817304971,-0.3807956966241313,-0.3659691282935357,-0.3863968446601341,-0.3580616251838847
pmf0266,4,138.05548,119.8,2.95,137.05548,[M+H]+,C00108,Anthranilic acid,Benzoic acid and derivatives,-0.7739224620893428,-0.7671494969763918,-0.6901196549455162,0.1330483288568725,-0.4492244927938408,-0.7154930018611982,3.553901156054813,1.4846086805009762,-0.5360599708837649,1.2490712370207397,0.21088688314004084,-0.26625334571262704,-0.46236606689359655,-0.3592552547262827,-0.3167978614809182,-0.3511681322033561,-0.2996127261196992,-0.2743404682355537,-0.12270692093068042,-0.2470464297206765
pmc1990,2,299.1,223.1,6.76,300.1,[M-H]-,-,"4'-Hydroxy-5,7-dimethoxyflavanone",Flavonoids,0.6431611652413105,0.5878184712439022,0.8487197429459703,3.038709205414846,0.23467937621282012,-0.43733905089856795,0.5403818763889806,0.09500495802888424,-0.6850634906964912,-1.4493197411368928,1.0068417257957087,0.4718623504874276,-0.1263658179607491,-0.4347036845177388,-0.2528634042405397,-0.41889148623276495,-0.00777433082344537,-1.188418469434825,-1.3649880169503659,-1.101451378867469
pme0330,0,579.179,271.0,4.17,580.1792,[M-H]-,C09789,Naringenin 7-O-neohesperidoside (Naringin),Flavonoids,-0.6179162444350421,-0.6218740191896834,-0.6218740191896834,-0.6139227679541445,-0.6143414201187115,-0.6152136121282261,-0.6178650758371506,-0.6164463101683401,-0.6191305682968222,-0.6082593345056964,-0.5662894550078538,-0.6138297341397962,-0.5598933802714132,-0.24229919654016288,0.018893237242476657,0.4631297007552473,1.5539511739881764,2.197047415670276,1.9935359467835356,1.9225976633430146
pme0371,0,433.121,271.0,4.24,434.1213,[M-H]-,C09099,Naringenin 7-O-glucoside (Prunin),Flavonoids,-0.5042121232680989,-0.5042121232680989,-0.5042121232680989,-0.4959884273664805,-0.49655840553467506,-0.4944718783118201,-0.49600878372963036,-0.4981767364050845,-0.49995486472621986,-0.4857084639758294,-0.45118407207376154,-0.5025716752091272,-0.5027111162967034,-0.498746714573279,-0.49605967463750483,-0.4791537150415925,1.6840966405249482,2.52176098413939,1.9772282698821284,1.726845003139537
pme1201,0,273.084,167.0,5.55,274.084,[M-H]-,C00774,Phloretin,Flavonoids,-0.4907682382127398,-0.4907682382127398,-0.4872291842594996,-0.490096639660689,-0.4861198252040599,-0.48775943489610224,-0.4907682382127398,-0.4907682382127398,-0.4898170790885457,-0.48955828960564113,-0.4907682382127398,-0.4808173188380335,-0.4832863351060281,-0.4792235623052539,-0.48315569932465274,-0.002455214597692286,3.3107294726445207,1.3394355316901403,1.5915625897446102,1.0716321798706252
pme1580,0,287.063,135.0,4.99,288.063,[M-H]-,C05631,Eriodictyol,Flavonoids,-0.505870304193318,-0.505870304193318,-0.505870304193318,-0.5051914661965424,-0.505151423155429,-0.5044665203063847,-0.5041803794084284,-0.5042729789410032,-0.5043997819045289,-0.5044398249456424,-0.5042904977714904,-0.4890357675673211,-0.49918834694962116,-0.49654383777608857,-0.4959431921593872,-0.3708086886799285,2.14447825425951,1.9484341988083582,1.4512331049833092,2.361378060290572
pme1599,0,301.079,165.0,5.73,302.079,[M-H]-,-,7-O-Methyleriodictyol,Flavonoids,-0.41614915477883657,-0.41614915477883657,-0.41614915477883657,-0.41614915477883657,-0.41614915477883657,-0.41614915477883657,-0.41614915477883657,-0.41614915477883657,-0.41614915477883657,-0.38602278506548215,-0.40077042059104523,-0.40828534227397884,-0.41247521835462103,-0.41614915477883657,-0.41614915477883657,-0.41614915477883657,-0.41614915477883657,1.989438951996514,3.015856177618267,2.0121976487952224
pme2957,0,271.07,151.0,5.5,272.069,[M-H]-,C06561,Naringenin chalcone,Flavonoids,-0.4895162146222951,-0.48980633070032753,-0.48980633070032753,-0.48980633070032753,-0.489576369985525,-0.48980633070032753,-0.4896897129092939,-0.48980633070032753,-0.48980633070032753,-0.4893003985469548,-0.48757493834064436,-0.48914431976668277,-0.4892277011388817,-0.48157101502214583,-0.4830505117934741,-0.11517143313185083,3.2124188718634303,1.544791427885897,1.5610496341642297,1.124400665546157
pme2982,0,257.1,153.0,6.78,256.074,[M+H]+,C09827,Dihydrochrysin (Pinocembrin),Flavonoids,-0.5150606276775781,-0.5150606276775781,-0.5150606276775781,-0.5150606276775781,-0.5150606276775781,-0.5150606276775781,-0.5150606276775781,-0.5150606276775781,-0.5150606276775781,-0.5150606276775781,-0.5150606276775781,-0.5150606276775781,-0.5150606276775781,-0.5150606276775781,-0.5150606276775781,-0.20122671077484702,2.045984692382472,1.5436757091700282,2.122046472449124,2.2154292519368948
pme3461,0,301.1,151.0,5.74,302.27876,[M-H]-,C09756,Homoeriodictyol,Flavonoids,-0.4676627125411125,-0.46909211904578757,-0.46574669956676096,-0.47599524007623717,-0.47502628494349364,-0.4738864092882762,-0.4771316486603581,-0.4771316486603581,-0.4756967070070906,-0.4715494817176544,-0.454019483647555,-0.4759277842543782,-0.47592413470585565,-0.4713907871827311,-0.4697302426049597,-0.4709279636042599,1.3719718412461512,1.5599230427264583,3.166332650746322,1.4486118127879368
pmf0058,0,271.0,150.894,5.51,232.1212,[M+H]+,C00509,Naringenin,Flavonoids,-0.49116091986266713,-0.4914693952859167,-0.4914693952859167,-0.4914693952859167,-0.49125441491588506,-0.4914693952859167,-0.4914693952859167,-0.4914693952859167,-0.4914693952859167,-0.4909919297384395,-0.48939930995340597,-0.4907586289981667,-0.4908800851887956,-0.4827177631595747,-0.484608052553296,-0.09855794869908215,3.2046426698205326,1.49493562187854,1.5968772686893913,1.1541592596822654
pmf0451,0,521.0,273.0,4.49,520.0,[M+H]+,-,Naringenin O-malonylhexoside,Flavonoids,-0.44193618070786933,-0.4452581665452255,-0.44248282067996986,-0.4317771064277517,-0.4259578125475431,-0.4305687112765377,-0.437155439870167,-0.4335384319995368,-0.42704606013296753,-0.4319903526309071,-0.40258879647903717,-0.442312978571262,-0.44562238351167677,-0.4439296238282219,-0.4221520912227932,-0.43322957097962733,-0.17852302195408892,2.154163984421165,2.419620909883063,2.542284655060955
pmf0455,0,537.0,289.0,4.13,536.0,[M+H]+,-,Eriodictyol O-malonylhexoside,Flavonoids,-0.43718172437479064,-0.44623663393009333,-0.44487888589537156,-0.4434918339462313,-0.42849799773545505,-0.4036385103371321,-0.42595832515252224,-0.4278142397323577,-0.4242880020306703,-0.44634408161629435,-0.38742367769225355,-0.4487461234811751,-0.4478971890804725,-0.4166299123959807,-0.4035408306224039,-0.40539674520223945,-0.21140483175206543,2.51747335860922,1.8073418325353199,2.7245543538329704
pma0825,0,503.0,255.0,5.25,502.0,[M+H]+,-,Chrysin O-malonylhexoside,Flavonoids,-0.6079766057783009,-0.7382675304071458,-0.723120408135024,-0.7569190292727331,-0.7627724934728073,-0.737048058698797,-0.7417975800892082,-0.6490535475332075,-0.6770372141037378,-0.7726245412218359,-0.6222572613102801,0.16876268971838956,0.7200922673350291,2.247641038845625,0.7733639261734239,0.2862170700488261,-0.044965772850109796,0.37286374406308265,0.4704214807309862,2.794477825957822
pmb3000,2,503.1,341.1,3.95,504.1,[M-H]-,-,Chrysoeriol O-acetylhexoside,Flavonoids,-0.7559814788413768,-0.7559814788413768,-0.7559814788413768,0.2815445959313337,3.4563978307626555,1.2569076040855203,-0.5678815307236673,-0.5306705509226733,-0.43665840975414544,-0.4251530650245902,-0.26677318442314524,-0.6289230853604454,-0.45749241237252924,-0.5270427395214622,-0.4046300176691674,-0.5262135254868997,-0.348658070336196,0.7345027623111205,0.45982561336227956,1.1988626216661422
pmb3002,2,607.1,299.0,3.68,608.1,[M-H]-,-,Chrysoeriol 7-O-rutinoside,Flavonoids,-1.5872767637001188,-1.6200950412332222,-1.6247867545214068,0.9667623057405063,1.6466061857469867,1.8857373179585686,-0.41466464810987136,-0.4640719068312725,-0.6162462636931882,1.1406758564398387,1.5833648945835932,-0.4640719068312725,-0.1320551282234564,-0.3099212596205007,-0.04707464322264641,-0.1004344826417597,0.1979853600355035,0.16636471445380677,-0.03521690112951012,-0.17158093520057743
pme0324,3,255.058,153.0,6.65,254.0579,[M+H]+,C10028,Chrysin,Flavonoids,-0.4445975059531152,-0.25607227423497797,-0.3848886349104207,-0.5471530205681135,-0.573413866628558,-0.14038633658975733,-0.1638828830648918,1.0565553838494424,3.7752440260017583,-0.7426166442453788,-0.6027292637307698,-0.15904535879059944,0.0282359381141483,0.6529676443941925,0.5465421103597603,0.47467032114170205,-0.40866161134408613,-0.66962531369527,-0.7225754722518818,-0.7185672378531823
pme0341,0,299.063,284.0,5.77,300.26,[M-H]-,-,"5,7,3'-Trihydroxy-4'-methoxyflavone (Diosmetin)",Flavonoids,-0.44905872659792473,-0.48272734174564064,-0.5082569681886864,-0.5089706212275962,-0.5074809940111285,-0.5054973577687912,-0.5106730523321308,-0.5097154348358302,-0.51343190273814,0.20683325697947536,1.0428485315277258,-0.48500738340349947,-0.4867174146468936,-0.4128820656265641,-0.423674262807096,-0.4143260920098747,-0.1176926723224364,0.7266827549712964,1.1500104894470924,3.709737257336644
pme0363,0,299.063,284.01,5.75,300.0634,[M-H]-,C04293,Chrysoeriol,Flavonoids,-0.49076112122642657,-0.4441293521937918,-0.48918531013378835,-0.5176264054853854,-0.5095790595171552,-0.5091353845493249,-0.5130213653020446,-0.5131896558070836,-0.5145818772578611,0.19958182958052173,1.0280300884772318,-0.4866609525582028,-0.4885733446609191,-0.4149080008642864,-0.4237815002208902,-0.41299560876157015,-0.12322995735799319,0.7319917909767454,1.1940257229930085,3.6977294638692157
pme3303,2,303.0,257.0,4.41,302.043,[M+H]+,C10192,Tricetin,Flavonoids,-0.8351646045026837,-0.8444023941894521,-0.8374157029014626,1.3832583414449278,2.7242500869752204,2.185643721623198,-0.31528516816136193,0.9675647107501615,-0.19665366358767272,-0.6384489873725757,-0.7406460925932159,-0.8396090737462116,-0.7927113745772447,-0.41264862651345835,-0.06683571911821082,-0.3547829682871769,-0.14693615293979367,-0.233941796573582,0.1306532815108642,-0.13588781724026505
pmf0150,0,435.13,166.7,4.39,436.136947,[M-H]-,C01604,Phloridzin,Flavonoids,-0.7747012796256514,-0.7327963327274338,-0.8163142059879926,-0.5110067357295516,-0.06859562387729108,-0.05107439172472631,-0.7234516755793994,-0.7487114519326804,-0.8120799082177895,-0.7300221376366112,-0.721699552364143,-0.41610006156982576,-0.20584527573904848,-0.049614289045345865,0.1139172110452587,0.03799187171747799,0.6293334568665389,2.398977904275581,2.1332392166283483,2.0485532612242854
pmf0459,0,551.1,303.0,4.59,550.1,[M+H]+,-,Tricetin O-malonylhexoside,Flavonoids,-0.4442855392923083,-0.44920710262500213,-0.4468737938828128,-0.39942615459093,-0.418269978162055,-0.3946597756876454,-0.430429786666481,-0.3792521787677255,-0.4328351453223246,-0.4330512950632875,-0.33502461638608494,-0.44849214578950947,-0.4487470916378246,-0.44103220857576403,-0.43811695822329,-0.4403338786434223,0.04090966385785998,1.385471898668136,2.0211738291410906,3.3324822576493816
pmb3023,1,449.1,287.0,3.19,450.1,[M-H]-,-,Eriodictyol C-hexoside,Flavonoids,-0.3282678730042455,-0.3302947911097418,-0.3302947911097418,-0.3226263592156624,-0.3209472314096027,-0.31843235012669946,-0.3161460944149692,-0.31485054951165536,-0.3256462997881281,1.4606048305355763,4.02121122767346,-0.31592254941204445,-0.3218922171037845,-0.31910298513547364,-0.32363485201294784,-0.32072114612255387,-0.3141646727981363,-0.21242629362614002,-0.20597397195081246,-0.24047103035669778
pmf0426,4,435.1,285.1,3.52,434.1,[M+H]+,-,Naringenin C-hexoside,Flavonoids,-0.5730286407933398,-0.39799419298395056,-0.12197833297683695,-0.38901806745526396,-0.20628979776414344,0.8056080676394041,2.822030552476506,2.018987893570792,1.7865703575601564,-0.35199154964943163,-0.5364829868551156,-0.5257436938118656,-0.4883966000942945,-0.23145500683563983,-0.2272875199830353,-0.4021616798365551,-0.7036344729948475,-0.789213815513081,-0.789213815513081,-0.6993066981863736
pmf0423,0,431.1,269.2,4.05,432.1,[M-H]-,-,Heptamethoxyflavone,Flavonoids,-0.5062058724512762,-0.5062058724512762,-0.5062058724512762,-0.5030494793036827,-0.5005298582943943,-0.5004812909279134,-0.5062058724512762,-0.4983281376805936,-0.4987593619312034,-0.4730196290436573,-0.22289769166703452,-0.4961107136182974,-0.49589485865616006,-0.4827331023398368,-0.45656068818068646,-0.43238493242130627,0.8045719281066219,2.235150689671728,1.8520081318779804,2.6938424842135396
pmf0428,3,447.2,285.0,3.79,446.2,[M+H]+,-,Biochanin A 7-O-glucoside,Flavonoids,-0.5883032298470767,-0.7483427114909245,-0.2254605193849737,-0.6312568481384658,-0.7105762528247169,-0.2871119692957647,0.2447259761760849,0.025032170663414347,0.20794466032102246,-0.7483427114909245,-0.5521362613757556,-0.7483427114909245,-0.6171318287605041,0.43360300353991926,1.2199278911440934,3.7339805343184995,-0.25231883267611094,-0.3825266789822676,0.06578984498929438,0.5608464746060815
pmf0429,1,449.1,287.1,3.94,448.1,[M+H]+,C12249,Kaempferol 3-O-glucoside,Flavonoids,-1.097933196952149,-1.097890740324656,-1.0995140340963296,-0.8425353542677566,-0.4094777538387309,-0.6104391239724617,-0.4501653551862292,-0.24672734844873762,-0.5467541827328991,1.7547488326190714,3.3044157361150943,0.19128352518780964,0.5128924784476008,0.22984829516065594,0.17677751079435378,-0.21276204645430424,-0.13634011696682902,0.26876687036261077,0.17677751079435378,0.13502849375952933
pmf0431,0,451.44,153.0,3.85,450.44,[M+H]+,-,Eriodictyol-7-O-glucoside,Flavonoids,-0.49599593518859303,-0.49216487304595474,-0.5071958869352142,-0.49521215172317057,-0.49369153690730677,-0.4490176076769371,-0.5049027225955494,-0.5071958869352142,-0.4865767072138357,-0.4852778907325458,-0.5071958869352142,-0.4844451388036459,-0.5071958869352142,-0.4771024617301126,-0.46310324217129895,-0.42761550863949155,1.1018424356286745,2.40497966369602,1.9642634924000342,2.3128037324445714
pmf0435,0,465.0,285.0,3.51,466.0,[M-H]-,-,Taxifolin O-glucoside,Flavonoids,-0.9059641121948026,-0.9059641121948026,-0.9059641121948026,-0.21425180321656148,-0.1964448188175851,-0.2598167338845307,-0.10845736649323078,-0.2262977044276339,0.04813934925070944,-0.4295068205100712,0.6205815241942766,-0.867359617487492,-0.751132382845702,-0.6033867858177238,-0.6374295501098847,-0.4164134496284708,0.20787847400623363,1.9849107700570325,2.0844203887571955,2.4824588635578455
pmf0438,5,477.4471,315.0,3.92,476.4471,[M+H]+,-,Irisolidone 7-O-beta-d-glucoside,Flavonoids,2.1109322994856656,2.4328339991139787,1.756015040921116,-0.43497998898492485,-0.7837480996976005,-0.3119970319474413,-0.05034872737776153,0.2071726323248886,1.1159258920448176,-0.7531261687842405,-0.5195823587590326,-0.7845322192223362,-0.7850274526063797,-0.7318311332703675,-0.5934546718788634,-0.479963688035548,-0.6915521513681582,-0.567785074805939,-0.48780488328290433,0.3528537861310353
pmf0439,5,477.1,315.2,3.91,476.1,[M+H]+,-,"3,7-Dimethoxykaempferol-C-glucoside",Flavonoids,2.530609186722369,2.2234173929892393,1.4437858061355062,-0.37288290507937566,-0.7489809959929873,-0.26801398239116964,0.06618950354952732,0.034940683152536595,1.3325611911631665,-0.7259416114630026,-0.5646129556507422,-0.7329858370779174,-0.7531174923879109,-0.6810280526551244,-0.4247877253998009,-0.43538054587335706,-0.7126476217686896,-0.646601386116067,-0.5519015710824747,-0.012621080773730527
pmf0458,0,551.0,303.0,4.58,550.0,[M+H]+,-,Quercetin O-malonylhexoside,Flavonoids,-0.44022072133322665,-0.4429550835344027,-0.4380540191211837,-0.39875755649317124,-0.39563942415849684,-0.3762910132612862,-0.4350558149532275,-0.43005081279551927,-0.4257733748492351,-0.42442218417087624,-0.31120999478885064,-0.4438825280236905,-0.44349076267907755,-0.4347679873531037,-0.4285557083170985,-0.4348719250975928,0.03338360424824711,1.130326569164484,2.247257561867095,3.293031175650213
