Index,Cluster,Q1 (Da),Q3 (Da),Rt (min),Molecular Weight (Da),Ionization model,KEGG ID,Compound name,Class,R30,R45,R85,S30,S45,S85,L30,L45,L85,F30,F45,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15
pmf0468,1,595.3,449.1,3.93,594.3,[M+H]+,-,Kaempferol 3-O-glucoside-2'-O-rhamnoside,Flavonoids,-1.2722038884600788,-1.2722038884600788,-1.2722038884600788,-0.9365884620953933,-0.3711146951972224,-0.5120250948425398,-0.33613693642001596,-0.19622590131119008,-0.6254529697343378,1.9957136487270803,2.5170488152635384,1.0346580861343129,1.1179384641752803,0.4933356288680226,0.36175263156329357,-0.3161496456901837,-0.449398250555732,0.09025859914973872,-0.01134346206024175,-0.03965879059417093
pmf0469,1,611.16,302.94,3.71,610.153,[M-H]-,C04194,Rutin,Flavonoids,-1.6018955197310525,-1.6604509452013292,-1.6675857371444283,0.08673158720341029,1.032069139513643,0.9568718342162382,0.14581518422279965,1.3310679486723724,0.02048634206045822,0.9774615725714801,1.5441269803483528,0.5853613378064403,0.7966299574515304,0.24339263990633722,0.4958407362619108,0.3606646279296708,-0.9597642448521412,-0.9123183260335407,-0.756552479346059,-1.0179526358560855
pmf0470,3,611.2,465.1,3.45,610.2,[M+H]+,-,C-hexosyl-tricetin O-pentoside,Flavonoids,-1.122785969112757,-1.1247390682743292,-1.1247390682743292,-0.7007737483980806,-0.3235494845810259,-0.6028976370659838,-0.7506911970438883,-0.5314335428654664,-0.39242292638346976,-0.2742639023737725,-0.689400152504099,-0.49352155655219454,0.3594981354964213,1.3142483241523166,2.413695927237199,2.1546306874298415,0.7746343856267477,0.45111876908682824,0.5635909951495345,0.09980102925050935
pmf0481,3,743.1774,303.0501,3.43,742.1774,[M+H]+,-,Quercetin-3-pentosylhexoside-7-deoxyhexoside,Flavonoids,-1.1137267648998586,-1.1151871601707204,-1.1149955258860833,-0.7234366887478044,0.013838213847679783,-0.8228043792398267,-0.8759434559298052,-0.5985717731175414,-0.7142386243521399,-0.30356649534985897,-0.5461475718987288,-0.6042907768868664,0.23592619355646813,1.2010080796300657,2.0302636261821942,1.9587760790656312,1.4726607586730043,0.8578678534705644,0.5009067015351942,0.26166171051843073
pmf0483,0,757.5085,287.053,3.0,756.5085,[M+H]+,-,Kaempferol-dihexoside-rhamnoside,Flavonoids,-1.0269280265006255,-1.0271197606659093,-1.0269673144393514,-0.6238224625659643,-0.34471372641565284,-0.6302683918073111,0.19642203339540135,0.483265884635329,-0.17969793783717777,0.4445903091872489,2.558855100348962,-0.857809694026849,-0.8184895256546343,-0.6992398346897205,-0.6634649274002464,-0.6334913564279844,0.8013724926957878,1.3792500491825184,1.1923181011834645,1.4759389878027185
pmf0488,1,903.0,286.8,4.36,902.0,[M+H]+,-,Kaempferol-ferulyglucosyl-xylosylrhamnoside,Flavonoids,-0.6957757285165206,-0.6965459592143813,-0.6864765682518145,0.9859762362554385,1.5313270785799509,0.6421232461391001,-0.5965039948579733,-0.5502213823883143,-0.31447577236455276,0.9412753475403144,3.324864275026771,-0.6404484069948414,-0.6293763407130952,-0.6008365425334392,-0.5723655149518064,-0.5764917508332025,-0.4693471591129515,-0.2216354650331414,0.01218456824596854,-0.18725016602150762
pmf0489,0,905.09998,302.7,2.69,904.09998,[M+H]+,-,Quercetin O-dihexoside-rhamnosyl-xyloside,Flavonoids,-0.6991142690244946,-0.7005493516266454,-0.6993412236297487,-0.5303443401403238,-0.4757536520551195,-0.5238599228473522,-0.5885419853447436,-0.40673513549305346,-0.411557920854701,-0.5541745736919943,-0.4602315781600688,-0.6608837657694575,-0.5890688442497976,-0.27056237234065056,0.13633481279331497,0.6121289316651034,0.6319874596248287,1.5851968016916482,1.3582421964376434,3.2468287330156107
pmb0595,1,479.2,317.2,3.98,478.2,[M+H]+,-,Isorhamnetin 5-O-hexoside,Flavonoids,-0.9124059432021854,-0.8888337944032947,-0.8948713475016482,0.05244642534532457,1.6061529088471396,1.2246309364618242,0.35047032296617714,0.32734777918524893,0.16420538695314427,0.5495811166352811,3.2118851158560435,-0.5975539720518795,-0.4999254538657382,-0.5808543570989869,-0.49767742877592575,-0.6572872101526108,-0.4922179392720955,-0.5917733361066475,-0.5400687590409607,-0.333250450778214
pmb0706,0,713.1,465.1,2.96,712.1,[M+H]+,-,Quercetin 5-O-malonylhexosyl-hexoside,Flavonoids,-0.6621961092719234,-0.6621961092719234,-0.6621961092719234,-0.14820255513516178,1.018172355851457,-0.062186706242343244,-0.5734649120612565,-0.3981302056781353,-0.302205330992864,-0.5555736154915502,-0.4831826770633542,-0.6190065193526526,-0.605641720815082,-0.5781441742410258,-0.5434625839674414,-0.5024502272153455,0.20687086909439298,1.477841052334679,1.377374540827867,3.2779807379635852
pmb0711,1,611.2,303.1,3.7,610.2,[M+H]+,-,Quercetin 7-O-rutinoside,Flavonoids,-1.598444166916307,-1.6673944165075618,-1.6721989948276972,0.0904393608305798,0.9287257078133215,0.9143550847221888,0.14792185319511067,0.9430963309044543,0.1373833962616135,1.4748093852763646,2.0975363858921154,0.3059987071975705,0.4305441073207209,0.09522956852762413,0.2394148202086558,0.11439039931580117,-0.8053294785166927,-0.510731705148472,-0.8613749085721103,-0.8043714369772837
pmb3026,0,505.1,301.2,3.65,506.1,[M-H]-,-,Quercetin O-acetylhexoside,Flavonoids,-0.4539360303209636,-0.4539360303209636,-0.4539360303209636,-0.4539360303209636,-0.45237542097839695,-0.4539360303209636,-0.4539360303209636,-0.45157145079054567,-0.4539360303209636,-0.4539360303209636,-0.4539360303209636,-0.4539360303209636,-0.4539360303209636,-0.4539360303209636,-0.45219792960413707,-0.45263639903610503,0.4159849123267746,1.5642007161808937,2.3442862623107916,2.9315416734422874
pmb3894,1,329.1,229.1,5.89,330.1,[M-H]-,-,Di-O-Methylquercetin,Flavonoids,-0.04732342136834653,0.22353512208499113,0.025988372402654072,-0.0699315493875473,0.28389662893237183,-0.20689729583396765,-0.3319443883828869,-0.3114434256936311,-0.29206189458590853,-0.3015002392929535,4.2725850014072915,-0.38227491027417576,-0.37900441408499036,-0.3806725866378634,-0.3788288169741616,-0.3669540623543678,-0.3750534790913436,-0.3531477395154578,-0.36148860227982316,-0.2674782990698843
pme0200,1,287.048,153.0,5.72,286.048,[M+H]+,C05903,Kaempferol,Flavonoids,-0.46850046766101294,-0.46850046766101294,-0.46850046766101294,-0.46850046766101294,-0.4559318177545638,-0.44242208045467013,-0.27192185524834295,-0.19988589295013204,-0.07369462882915691,2.0150916176207465,3.706482323838834,-0.20022810654774828,-0.39032776002354946,-0.40358853693117736,-0.43195804417356065,-0.37912026470161875,-0.22914515554631748,-0.20998119407981009,-0.13229870742093183,-0.027068026153949168
pme0369,1,593.159,285.0,3.94,594.1585,[M-H]-,-,Kaempferol 3-O-rutinoside (Nicotiflorin),Flavonoids,-0.7550702978723158,-0.7557022495513982,-0.7557962393151043,-0.5688713966971833,-0.2914389886629064,-0.5006174034036565,-0.4697023593824708,-0.3761542391625192,-0.549037589234241,2.491717961400203,3.238496946847027,0.04983097780472814,0.23813170047922305,0.0076740995940203375,-0.020028991801587646,-0.2657433676582845,-0.10193378375381994,-0.17621018822030504,-0.21917005458740732,-0.22037453682199895
pme1478,1,317.0,151.0,4.68,318.038,[M-H]-,C10107,Myricetin,Flavonoids,-0.5536943987803397,-0.5536943987803397,-0.5536943987803397,-0.3067295577698232,-0.24407462981789513,-0.4436945776905434,-0.5536943987803397,-0.5536943987803397,0.16503510135208677,2.2585855165200055,3.341572577624569,-0.5536943987803397,-0.5536943987803397,-0.5536943987803397,-0.5536943987803397,-0.5536943987803397,0.4496771127465987,-0.04836219358095857,0.0875585775405628,0.2773760608787965
pme1502,1,315.079,300.0,7.22,314.079,[M+H]+,-,Kumatakenin,Flavonoids,0.7896681284248097,0.758344116262711,-0.5940498486480504,1.9433008418098143,1.3386311312206427,-0.6493689702391582,0.08112531563781303,0.4711075053004755,-0.7159985619135433,0.383794904470689,2.637432494895688,-0.7159985619135433,-0.7159985619135433,-0.7159985619135433,-0.7159985619135433,-0.7159985619135433,-0.7159985619135433,-0.7159985619135433,-0.7159985619135433,-0.7159985619135433
pme1521,1,303.058,125.0,4.12,304.058,[M-H]-,C01617,Dihydroquercetin (Taxifolin),Flavonoids,-1.3416660116488983,-1.3416660116488983,-1.1136720144939105,-0.42902716139042374,-0.3694304269176469,-0.2228711105101036,0.5458051381999987,0.8583839292102775,-0.7586335908214961,1.9542340875770527,2.367762449224893,-0.46551495800640963,-0.40591822353363277,-0.4679474777808087,-0.7002531162359188,-0.5962628958803591,0.15903449407054848,0.8839253868414676,0.24295642628731598,1.2007610874569448
pme1566,4,463.096,300.0,3.85,464.3763,[M-H]-,C10073,Quercetin 3-O-galactoside (Hyperin),Flavonoids,-0.7652333054124465,-0.7652333054124465,-0.7652333054124465,-0.18780678462476796,0.24424958051057782,-0.46474516904422836,1.882327942311315,3.1005319793470645,1.43484099270685,0.2751107494488168,-0.011573267266929527,0.3002869662142222,-0.07410774116809807,-0.6529982995674861,-0.6427653856563859,-0.6683476704341366,-0.5842103782762008,-0.5359694984095851,-0.6075186821848181,-0.5116054176688701
pme1588,4,315.058,151.0,5.9,316.058,[M-H]-,C10084,Isorhamnetin,Flavonoids,-0.49822193794353103,-0.4827118369764869,-0.4723326146086587,-0.4581851096066078,-0.4094605573411584,-0.37008623255962847,2.272598162443202,2.347775870856624,2.328981443753269,0.05250646085932212,0.4274552815712664,-0.5276446135738342,-0.5171620218569377,-0.5276446135738342,-0.5276446135738342,-0.5276446135738342,-0.5276446135738342,-0.5276446135738342,-0.5276446135738342,-0.5276446135738342
pme1605,1,593.159,285.0,3.95,594.159,[M-H]-,-,Kaempferol 3-O-robinobioside (Biorobin),Flavonoids,-0.7792631076320334,-0.7802064263520512,-0.7800331377263118,-0.5816699026786496,-0.2979522507327903,-0.5145630329070242,-0.47633760075862996,-0.37015584479086827,-0.5553368271986447,2.5065202878877315,3.198825336797538,0.05329699800856543,0.30940739340280654,0.02781337657630262,-0.014659325810802138,-0.259302091560525,-0.08431455772565374,-0.1743566867863157,-0.19856612714696537,-0.22914647286568074
pme2973,0,675.2,513.0,4.78,676.237,[M-H]-,C17555,"Kaempferol 3,7-O-diglucoside 8-prenyl derivative (Icariin)",Flavonoids,-0.4958547109936676,-0.4955181046945717,-0.49532223937762265,-0.49698617008739365,-0.4971773346367359,-0.4967998473286863,-0.49714428824046025,-0.49770353856263855,-0.4958077033175999,-0.49717434181469294,-0.49663517943942087,-0.49656010818074064,-0.4953316409128362,-0.49582052074394106,-0.4968108157864355,-0.4764564920490896,1.6035391585977512,1.7962706304756224,2.4167719545702324,2.1065212925229275
pme3211,4,463.0,301.0,3.84,464.096,[M-H]-,C05623,Quercetin 3-O-glucoside (Isotrifoliin),Flavonoids,-0.7851628962943946,-0.7851628962943946,-0.7851628962943946,-0.18571701888696268,0.30500028444641847,-0.4647148359218611,1.9442320300194613,3.060223298159055,1.3862363959496646,0.23612768046980356,-0.032985642475858376,0.3493210805239624,-0.03171022388369878,-0.6573030433379509,-0.6506070957291133,-0.6821737058850618,-0.5948075323221337,-0.5457039165239915,-0.5906624218976152,-0.48926664382093205
pme3267,0,447.0,285.0,3.86,448.101,[M-H]-,C12626,Kaempferol 3-O-galactoside (Trifolin),Flavonoids,-0.6237407303871064,-0.6237407303871064,-0.6237407303871064,-0.47661190627661926,-0.33812397191444105,-0.3354191294464298,-0.5000358420495972,-0.4809937510747976,-0.5152862848527384,-0.4800741046356738,-0.38681113633864433,-0.5635996400478624,-0.45502726338188915,-0.30739696147783274,-0.3976305062106895,-0.2905187444774423,0.6199312302551593,2.935817351366429,1.8863384737780473,1.9566643779463404
pme3396,1,289.0,215.0,3.61,288.063,[M+H]+,C01378,Fustin,Flavonoids,-0.3413554340065509,-0.35039830775376984,-0.35039830775376984,-0.32617212788536426,-0.3314560909531068,-0.3297666605845088,-0.3186595545441521,-0.32286515780215125,-0.3294072073145944,3.452616317417346,2.474903423250026,-0.3041735877665996,-0.3200254769698271,-0.31995358631584414,-0.32696292507917607,-0.3324266147818758,-0.33900820415400945,-0.33395429117901226,-0.3166466162326312,-0.33388958959042764
pmf0180,4,433.3503,300.8,3.98,434.3503,[M-H]-,-,Quercetin 3-alpha-L-arabinofuranoside (Avicularin),Flavonoids,-1.3608948083319667,-1.3608948083319667,-1.3608948083319667,-0.023138971387380296,1.333290204537131,1.1656416547037642,0.5763316007440517,2.857367930295009,0.14450957844598625,-0.08918233950355485,0.957351032183521,-0.3855307861786978,0.4984342947608713,-0.2856190241567925,-0.22465591512647742,-0.2348164332981966,-0.3838373664834112,-0.49560306637232227,-0.7191344661501444,-0.6087235020174626
pmf0473,0,627.57,303.0,2.83,626.57,[M+H]+,-,"Quercetin-3,4'-O-di-beta-glucopyranoside",Flavonoids,-0.8801606809015791,-0.8767964358382402,-0.8764255741777146,-0.4830914630322176,-0.3382788146365245,-0.436292253489707,-0.32621109393688347,0.030228168679344938,0.3604716473378158,-0.33239212161230935,0.03376018449387404,-0.7618263777288058,-0.723857207722618,-0.6187797372403773,-0.494864849080648,-0.4480656395381374,0.7607667729844471,1.8292015568794997,1.820371517343177,2.762242401217604
pmf0513,1,287.06,259.0,4.61,288.063,[M-H]-,C00974,Dihydrokaempferol (Aromadedrin),Flavonoids,-0.36982622109902247,-0.36982622109902247,-0.36982622109902247,-0.36576137158739064,-0.365101454976382,-0.36798740608863967,-0.36032258516412613,-0.36325905620832694,-0.36901517095410996,2.7750391161057695,3.196564798257182,-0.3568335523642961,-0.359784232139356,-0.36216498393218116,-0.36630446085578044,-0.33689396672544836,-0.05518219622695385,-0.27241790358288775,-0.2744702758180819,-0.2866266344419241
pme0199,0,301.043,151.0,5.11,302.043,[M-H]-,C00389,Quercetin,Flavonoids,-0.9610923287374032,-0.9376469944646468,-0.9736992612115426,-0.9460282920138595,-0.9259977597976217,-0.7973179299938825,0.06434097217564298,0.7617571994358248,0.4255056931724536,-0.7238085680026219,-0.1586476782162564,0.3407700060235321,-0.4400747335384465,-0.576943629296233,-0.5611806384926677,0.06972345684027499,2.8824561573008536,1.2146548376455788,0.7448408190612669,1.4983886721097543
pmf0484,0,773.0,303.0,2.84,773.0,protonated,-,Delphinidin 3-sophoroside-5-rhamnoside,Flavonoids,-0.8502240646850332,-0.8509628924774459,-0.85076075941369,-0.42813865147375363,-0.3096048463716527,-0.4771984763632343,-0.3135559732083894,-0.12390188504502793,0.04006987867954492,-0.34088460049581826,0.06311811856050906,-0.7603296402723915,-0.7278974741541778,-0.6016589717204404,-0.4343946022985868,-0.42385826406728894,1.0120470805167727,1.62117913451368,2.0031213953982276,2.7538354943782
pmf0490,2,919.0,177.0,4.15,919.0,protonated,-,Ferulylpelargonidin di-O-hexosyl-O-pentoside,Flavonoids,-0.6542173106935597,-0.6606828150483537,-0.6555954375115183,1.7562384356247875,3.1443156277201085,1.8781305188016166,-0.303737770063628,-0.22488105502882214,0.19104458389293014,-0.42189846293912575,-0.49304363801784656,-0.6462122347004365,-0.603691798419997,-0.4363265054376077,-0.19851256356607944,-0.42189846293912575,-0.3957787308298052,-0.31244434743340155,-0.17960685270599974,-0.36120118070413326
pmf0472,1,625.3,317.1,3.98,625.3,protonated,-,Petunidin 3-O-rutinoside,Flavonoids,-0.9058754296261127,-0.9101512422074362,-0.9081034492546215,-0.11366165081403527,1.41513071561758,1.0797523799780455,0.2423513332020746,0.3259347190312421,0.1083567177946906,0.46959366342512365,3.4394158411677282,-0.523742637538388,-0.48482412351168186,-0.543071295511383,-0.4331069035298845,-0.6478117258785584,-0.3735537411266027,-0.5166902893590519,-0.5031079891618123,-0.2168348926969139
pme0442,0,303.0,229.0,2.84,303.24,Protonated,C05908,Delphinidin,Flavonoids,-0.8428476282875149,-0.8428476282875149,-0.8428476282875149,-0.45654286185293985,-0.35751033985830355,-0.4295909729556654,-0.29357795224151306,-0.008180431050219508,0.25736879986788735,-0.3836265112703912,0.0471858523434062,-0.7408957361877498,-0.6890812521061681,-0.5885862245124548,-0.47137684721500567,-0.4258302442723248,0.5715985742981256,1.505512863994379,2.1636403835789872,2.8280357843024966
pme3256,0,611.0,303.0,2.44,611.0,Protonated,C16315,Delphinidin 3-O-rutinoside (Tulipanin),Flavonoids,-0.7840131511328072,-0.7145315245901246,-0.7840131511328072,-0.6742029149494062,-0.5910719873140099,-0.7407486737072168,-0.7840131511328072,-0.7430017009329154,-0.7231340446972733,-0.6334803143938348,-0.5612101333848836,0.20903632815975795,0.02821645081521977,-0.05901614176952557,0.4655348123162275,0.5908955579512588,0.48864278386185545,1.2673814249495152,1.7405171423462462,3.0022123887375285
pmf0144,0,465.2,303.201,2.69,500.8372,[M-Cl]+,C12138,Delphinidin 3-O-glucoside (Mirtillin),Flavonoids,-0.6456622248616902,-0.6529135913486956,-0.6458584005413682,-0.6327199802487542,-0.5185225502776737,-0.5379261084130937,-0.5863458329881541,-0.5032030131100947,-0.44363694309878654,-0.52656575314447,-0.529815135766045,-0.6264726765586461,-0.5595589356357635,-0.2681488805505016,0.08407563523492811,0.421141121227061,0.8152758958527823,1.5446927412008367,1.758702573576794,3.053462059451336
pmf0251,5,124.08,80.0,0.84,123.08,[M+H]+,C00253,Malvidin 3-O-glucoside (Oenin),Flavonoids,2.3924605640049577,2.67399748840665,1.1169259269197367,-1.0706734321966012,-1.0530917385502914,-0.9433497945488153,-0.8825608014841232,-0.7601784241421627,-0.35223716633562807,-0.19308261927589562,-0.6975508225915821,-0.6625023483293305,-0.05346328737872954,0.11201147635124507,0.29242493402906466,0.14820908091717702,-0.2626050026485585,-0.06323089496001282,-0.04427024494928656,0.3027671067621881
pmf0512,0,271.06,215.2,4.83,306.0295,[M-Cl]+,-,Pelargonin chloride,Flavonoids,-0.4667440523543108,-0.4667440523543108,-0.4667440523543108,-0.4667440523543108,-0.4667440523543108,-0.4667440523543108,-0.4667440523543108,-0.4667440523543108,-0.4667440523543108,-0.4667440523543108,-0.4667440523543108,-0.4667440523543108,-0.4667440523543108,-0.4667440523543108,-0.4667440523543108,-0.4124100520920621,3.248905202219602,1.2926855708155072,1.7612684127564882,1.110711651615126
pmb2831,1,315.1,153.1,2.45,316.1,[M-H]-,-,Protocatechuic acid O-glucoside,Flavonoids,-1.071662971316919,-1.071662971316919,-1.071662971316919,0.10328889286529705,-0.6032796975107082,-0.03696575946779702,-0.7013148371516973,-0.6572348035612965,0.10615123270882942,1.2238949416082825,2.401747787221919,-0.7591341019910545,-0.7587047510145246,-0.40906993912702594,-0.40763876920525977,-0.08319254794084735,-0.20441264031445006,1.6017238009545764,0.49256711158572103,1.906562994290791
pme2482,1,139.1,92.8,3.06,138.032,[M+H]+,C16700,Protocatechuic aldehyde,Flavonoids,0.5600565849675031,0.5121599398728279,-0.48587247884412205,1.8632908817295912,-0.9180561601635154,-0.41235669800113245,0.20138868449109906,-0.08487731060963308,0.7338211578691148,2.631864954179028,-0.26309738538051713,1.1804852202636424,-0.22968112136097638,0.10893702070370317,-0.37782655851427355,-0.49701123351730225,-1.035013084231908,-1.4103891167180824,-0.8746150169381125,-1.20320827979693
pmf0289,5,153.0,109.0,3.28,154.0,[M-H]-,C00230,Protocatechuic acid,Flavonoids,0.4486023859180528,2.476422474128853,3.359282920696821,-0.44177905348542895,-0.3640305251274627,-0.3800825332468803,-0.4309074547676131,-0.42109039773945495,-0.40691835566471063,-0.42911527314234277,-0.417905077378258,-0.3800825332468803,-0.3517407064110336,-0.2438912768586967,-0.24765346626168516,-0.3088506185601439,-0.38848475624688794,-0.36841974609761596,-0.3928739772170412,-0.3104820292915931
pma6561,0,341.0,135.0,2.86,342.0,[M-H]-,-,Caffeic acid O-glucoside,Hydroxycinnamoyl and derivatives,-0.6400191478572043,-0.7009392572097988,-0.4859890442101502,-0.4547016794068424,-0.19763385994120253,0.34688662365482814,-0.5912830603751287,-0.6389662076955545,-0.44071261725920957,-0.7069560581335119,-0.5634553561029557,-0.8082188176796025,-0.7858062342387713,-0.46462940093096894,-0.19161705901748946,-0.0848188426215829,0.8101802947807328,2.2451873150862944,2.0691958880676875,2.2842965210904294
pma6599,3,207.1,85.0,3.33,206.1,[M+H]+,-,6-Hydroxymethylherniarin,Hydroxycinnamoyl and derivatives,-0.7310099041886801,-0.533045705043663,-0.31340242933521456,-0.5236324217990151,-0.41723379603375377,1.0806192438948987,1.2346547878982261,0.7440230551468868,3.3968574240930813,-0.5886696514893088,-0.6922157671804345,-0.6294605455494493,-0.5321899520214223,0.3304090943972114,0.5300847995867098,0.31614654402653286,-0.5398917292215886,-0.7672367821302033,-0.5341867090733172,-0.8306195559774984
