Index,Cluster,Q1 (Da),Q3 (Da),Rt (min),Molecular Weight (Da),Ionization model,KEGG ID,Compound name,Class,R30,R45,R85,S30,S45,S85,L30,L45,L85,F30,F45,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15
pmb0142,4,165.1,95.2,6.02,164.1,[M+H]+,C10945,Caffeic aldehyde,Hydroxycinnamoyl and derivatives,-0.5060750652698751,-0.5828019121148844,-0.5691806726110124,-0.31341429030519763,-0.37078302425168597,-0.3643405461079627,2.9277657853346395,2.4583852348633712,1.5380312143314723,-0.3293670933277505,-0.1784290339605191,-0.4238567727690255,-0.39900721421466423,-0.40698361572594066,-0.4422638531796635,-0.5030072185347688,-0.4855204921446627,-0.4649659190194503,-0.20603965457647605,-0.3781458564159412
pmb0423,2,195.1,145.3,3.22,194.1,[M+H]+,-,Hydroxy-methoxycinnamate,Hydroxycinnamoyl and derivatives,-0.7546176421642311,0.18838324146728302,-0.40251502944745626,2.641420401152871,2.7315319702841783,1.2496972779026803,-0.16872556953456452,-0.47477115802867115,-0.5740607573492783,-0.17623486696217347,-0.0585892072629666,-0.010195957173931316,-0.5106489124050251,-0.535179284001881,-0.095301328020166,-0.24048107828727214,-0.5847406470240999,-0.7375965679949843,-0.6776890618502818,-0.80968582330003
pmb0478,0,455.1,147.4,1.92,454.1,[M+H]+,-,Coumarin O-rutinoside,Hydroxycinnamoyl and derivatives,-0.5109315752863305,-0.4527738551436702,-0.6360334337227002,-0.7009085797422697,-0.4054945574737379,-0.7451314590982299,-0.751825872927601,-0.7178935628299769,-0.8062661013906385,-0.8062661013906385,-0.20968295296463743,-0.3967081393226885,-0.13374319608771065,0.827532789723525,-0.062196648286308574,-0.1322787930625358,0.3526478087025227,1.3254298182829898,2.938365150297054,2.0241592617235833
pmb2620,1,207.1,133.1,5.43,208.1,[M-H]-,-,"3,4-Dimethoxycinnamic acid",Hydroxycinnamoyl and derivatives,-0.5973919614420056,0.905874344960625,-0.41905265693684757,2.711466240883131,1.078333194643527,-0.28422236849509913,-0.4214055443792259,-0.4598168336267814,-0.4406111890030036,1.9628380524868967,1.4859632029849321,-0.5114238378879529,-0.5856334035090804,-0.6165714759370434,-0.5693020730466843,-0.635359038500984,-0.6528583857180504,-0.6453538127439703,-0.6519634288087112,-0.6535090259236723
pmb2795,1,177.0,145.0,5.49,178.0,[M-H]-,-,4-Methoxycinnamic acid,Hydroxycinnamoyl and derivatives,-0.05082824548426492,2.8190456312739696,0.010709563928436321,0.09805355148194786,-0.18326214869040083,-0.36986066755472086,-0.5218618926478448,-0.46287634261170707,-0.1937547705718292,1.9087397869662686,2.158294037119159,-0.4657121863634446,-0.59037587768982,-0.6142820405169662,-0.6317791964651859,-0.6060864520744452,-0.6481136564751933,-0.5368918645320528,-0.5797131051832874,-0.5394441239086165
pmb2940,2,385.1,205.0,3.23,386.1,[M-H]-,-,1-O-beta-D-Glucopyranosyl sinapate,Hydroxycinnamoyl and derivatives,-0.17975763817149043,-0.04186427387058555,0.9779404972778648,1.9303138979714767,1.8537906573429528,0.13921547375532792,2.345509302569806,0.8203480809339733,0.0240517848886382,-0.7142080732146678,-0.634654209194915,-0.7755024313022678,-0.8017930892211766,-0.7595916584983173,-0.7048889062866396,-0.69435749000212,-0.6782194204438273,-0.697312347808568,-0.6880689464653205,-0.7209512102601516
pmb3110,2,167.0,108.0,3.35,168.0,[M-H]-,C06672,Vanillic acid,Hydroxycinnamoyl and derivatives,-0.25747876493223104,0.3006951040993472,0.5237663661457148,1.4725628007162659,3.151050119136269,0.9718917459010851,0.36315505747232996,0.5931663143379182,-0.47361003215937847,-0.6877584437238916,0.3016865319306643,-0.7581498197474121,-0.6500841861338383,-0.2535130536069623,-0.314981579148628,-0.30209301734150457,-0.8280454818552742,-1.0727298706243567,-1.0844287190338995,-0.9951010714322206
pme0388,3,183.058,137.0,3.24,182.0579,[M+H]+,C05582,Homovanillic acid,Hydroxycinnamoyl and derivatives,-0.9404264031573001,-0.9404264031573001,-0.9404264031573001,-0.9013317588063307,-0.9404264031573001,-0.8289729969285334,1.203130813486781,-0.4768751222115927,0.28644707678829084,-0.6595147716526607,-0.2496212072582027,-0.4524766957595416,-0.4475970104691314,0.858067353664916,1.3244258478484066,2.8935932176646055,0.7109796970539796,0.02224697320750926,0.8796773885224471,-0.4004731925217413
pme0423,2,195.058,117.0,4.07,194.0579,[M+H]+,-,3-Hydroxy-4-methoxycinnamic acid,Hydroxycinnamoyl and derivatives,-0.6227292793065308,-0.443526756811933,-0.6657607130520489,2.545845258559735,2.0013891870315614,0.22876805687799148,1.443236107414629,-0.1558895869479924,-0.3533547868942691,-0.6296919250849834,1.595044613731709,-0.2049705325993791,-0.37504171636813766,-0.48461778107821024,-0.23693021813981696,-0.8820592991203693,-0.5736483336551442,-0.8894682390790472,-0.49374911980404956,-0.8028449356737127
pme1424,5,177.063,162.0,4.63,178.063,[M-H]-,C02666,Coniferylaldehyde,Hydroxycinnamoyl and derivatives,1.6300037557656075,3.1335277966542057,1.5435588417104107,0.4313524028395332,0.6312562665921755,0.42672142530086193,-0.5524987752511731,-0.5639990361388735,-0.5792040790575107,-0.49499747081267187,-0.4692955454730464,-0.5907043399452109,-0.591707718411923,-0.597033342581395,-0.5937144753453472,-0.5849156180218719,-0.5738784548880387,-0.583757873637204,-0.44096939952817393,-0.5797443597703557
pmf0094,1,179.1,147.1,5.48,178.18,[M+H]+,-,Methyl p-coumarate,Hydroxycinnamoyl and derivatives,-0.06489055602964308,2.0120312552782225,-0.03523999684757209,-0.05075661072005481,-0.13571391241790595,0.16847317141888474,-0.5207102922638643,-0.47001244495773253,-0.12004366870510157,2.045829820148977,2.7724989648701994,-0.4793838652173509,-0.5709472500490314,-0.609047450448791,-0.6212917487224234,-0.6641590830673627,-0.6641590830673627,-0.6641590830673627,-0.6641590830673627,-0.6641590830673627
pmf0095,1,207.1,133.1,5.68,208.21,[M-H]-,-,Methyl ferulate,Hydroxycinnamoyl and derivatives,-0.6044571179381572,0.9640170746374367,-0.3114876822758964,2.7223295116457584,1.0811552665988653,-0.28359763657079434,-0.42428742268319797,-0.4633334866703408,-0.4426948528485653,1.938309337935668,1.4406269667979583,-0.5199192905120257,-0.5990650424351708,-0.625963442070758,-0.579232121044876,-0.6449162775743585,-0.6630900511345965,-0.6599328979607789,-0.6622050070175546,-0.6622558288786171
pmf0296,4,163.20001,119.0,3.85,164.20001,[M-H]-,C00811,p-Coumaric acid,Hydroxycinnamoyl and derivatives,-0.8674478247316987,-0.6551848986146436,-0.7646538290649487,-0.16123972463155944,-0.84221657124986,-0.9221822899568513,2.388585362686524,1.8706104234826408,-0.047765833311121025,0.9027448798671381,1.4207198190710213,0.4021247711004988,1.2671963190492517,-0.6885595725324195,-0.9292577208274196,-0.8634428638615655,-0.035750950700721686,-0.42957210293047804,-0.635160094263978,-0.4095472985798124
pmf0307,4,179.0,135.0,3.29,180.0,[M-H]-,C01197,Caffeic acid,Hydroxycinnamoyl and derivatives,-0.5843248827485127,-0.5230208844305869,-0.5548813853485054,-0.5605943027544769,-0.5777330549723917,-0.5381820883156653,3.3876908075495007,1.374986059907204,1.7199583801908724,-0.6077917896315037,-0.4599370926131084,-0.34174562058725777,-0.42392374019623363,-0.49687330091864,-0.4636944344454974,-0.5658677649753737,0.29832085647409723,0.1774706805785444,-0.11696429342152957,-0.1428921493409391
pmf0315,2,195.1,145.0,3.21,194.1,[M+H]+,C01494,Ferulic acid,Hydroxycinnamoyl and derivatives,-0.7546612751129779,0.19287907723982417,-0.4055399538930816,2.7398619695726,2.6057185477465916,1.2747370636547721,-0.16077176211965144,-0.4895102517114399,-0.5870691039485366,-0.1848130507066503,-0.05972866515980123,0.037830187077295574,-0.5114609934647867,-0.5388123145384014,-0.08063413349632195,-0.23916726838160418,-0.5915986220881162,-0.7461248755422317,-0.6835826827688074,-0.8175518923586776
pmf0331,1,225.0758,147.1,2.9,224.0758,[M+H]+,C00482,Sinapic acid,Hydroxycinnamoyl and derivatives,-0.6336216028252063,-0.6109370581078098,1.3868151800042385,-0.3980804135095731,-0.4101788373588512,-0.08578984790008183,-0.3183064312533955,-0.5364561362856916,-0.3504428696030405,-0.5115031370965555,3.829184494577257,-0.7686256461048291,-0.756375991957435,-0.1980783442511943,-0.05894646998449606,-0.06197107594681555,-0.2994026439888985,0.17924124954816678,0.2057065517184627,0.3977690303257528
pmf0384,0,341.1,179.2,2.41,342.1,[M-H]-,C00761,Coniferin,Hydroxycinnamoyl and derivatives,-0.7680586602986359,-0.7639802863755154,-0.7595150235790133,-0.6958255924605541,-0.7517821739914944,-0.7627140223243722,-0.12751027572557164,-0.4687408313231287,-0.6201977180693478,-0.40095733752037205,0.07664475753792399,-0.7604311064351695,-0.7194693601059963,-0.4588850710966152,0.25867461478271575,0.2667201333349717,1.3337570313279221,2.1503771643819047,2.2046844146096327,1.7672093433307134
pmf0519,1,177.0,145.0,5.47,178.18,[M-H]-,-,Trans-4-hydroxycinnamic acid methyl ester,Hydroxycinnamoyl and derivatives,-0.07273648927618885,2.7841565166226476,0.025409945653374077,0.08912195341273435,-0.22045519133966657,-0.3645141958294996,-0.5242100899521782,-0.47397242325941896,-0.15890573214655088,1.9341085801988058,2.18196991586838,-0.48112546851699717,-0.5907500458366276,-0.623520974109719,-0.6281787710216304,-0.6122091816093626,-0.6283451209113416,-0.5360209321216679,-0.5729506076375375,-0.5268716881875563
pmf0390,3,353.1,191.0,3.15,354.1,[M-H]-,-,4-Caffeoylquinic acid,Hydroxycinnamoyl and derivatives,-1.2030566677982168,-1.045635381567706,-1.0012694319254853,-0.2061849133372676,-0.6809784095084009,0.3250389573787956,0.01175308490521995,1.0527962015099592,3.43260130731855,-0.2509400379763498,-0.35407141214466975,0.6247037049622159,0.30363433255140854,0.7803737037068498,0.19077358346154885,0.27250033280248165,-0.13029578894925858,-0.8804305953999633,-0.6031434101360841,-0.6381691598536267
pmf0395,1,367.0,191.0,3.67,368.0,[M-H]-,C02572,5-O-Feruloylquinic acid,Hydroxycinnamoyl and derivatives,-0.4466344003051442,-0.34241370444633235,-0.4393662621746691,0.628917895039154,0.025442183599710778,-0.23665128231741966,-0.27145024669969414,0.09548060558428843,-0.14282622645128726,0.9478349863399985,4.045823802802483,-0.4153153323610972,-0.43333150506027474,-0.38928218305739565,-0.3845689056030876,-0.40236483169225074,-0.4634832659712454,-0.4671560984398455,-0.46623194366422505,-0.44242328512166895
pmf0396,1,367.0,191.1,3.44,368.0,[M-H]-,-,4-O-Feruloylquinic acid,Hydroxycinnamoyl and derivatives,-0.4447921659384111,-0.33680182250070445,-0.43756171097821905,0.5996120669889382,0.009513646044234634,-0.2176625839953469,-0.2661766043734095,0.10141039618344931,-0.14209266763721096,0.8972269227697451,4.067431562090065,-0.41316475649963563,-0.43378321516031226,-0.38200382802603394,-0.3724876163364909,-0.40094295521208523,-0.46070383166048523,-0.4648881659180932,-0.4638945614622732,-0.43823810837772087
pmf0449,0,515.0,173.0,3.95,516.0,[M-H]-,-,"3,4-Dicaffeoylquinic acids",Hydroxycinnamoyl and derivatives,-0.4308792626875861,-0.4232573660195668,-0.4308792626875861,-0.4308792626875861,-0.4308792626875861,-0.4308792626875861,-0.4308792626875861,-0.4308792626875861,-0.4308792626875861,-0.4308792626875861,-0.4308792626875861,-0.4308792626875861,-0.4308792626875861,-0.4308792626875861,-0.4308792626875861,-0.4308792626875861,0.08535980700761853,1.7689958568919502,1.72915321879462,3.302937423639169
pma3724,1,369.1,177.1,3.42,368.1,[M+H]+,-,1-O-Feruloyl quinic acid,Hydroxycinnamoyl and derivatives,-0.5953271048042252,-0.4598008804823542,-0.5864377434733471,0.7228209428936425,-0.01997129411825313,-0.290019797736778,-0.08732456796193226,0.5779478633053515,0.06517341055205829,1.7566301555697366,3.548481403109126,-0.48629740424916,-0.5277260217454608,-0.39556110703333563,-0.37452909416328106,-0.42593362108737215,-0.6029456496474866,-0.6113222365256114,-0.6091510465565184,-0.5987062058447977
pma6460,1,337.0,163.1,3.24,338.0,[M-H]-,-,5-O-p-Coumaroylquinic acid,Hydroxycinnamoyl and derivatives,-0.9363112935816457,-0.5585677911216458,-1.043717879823284,-0.34894825715553673,-0.7448962657581872,-0.5754337306361603,-0.7111643867291582,-0.17547002214910165,-0.007881480306465277,2.513978047101896,2.513978047101896,1.1138373540715638,-0.12781705018745748,-0.7253531929874005,-0.8035254840705472,-0.6629759881162596,0.7095902323744697,0.20093491368276212,0.016212718999984038,0.35353150929027444
pmb0749,1,369.1,177.2,2.31,368.1,[M+H]+,-,O-Feruloyl quinic acid,Hydroxycinnamoyl and derivatives,-0.26942397202016616,-0.2655613871143011,-0.2729030378573638,-0.19848207572308393,-0.24505224834698913,-0.2416736279801568,-0.22158453390709967,-0.2313551387517229,-0.20962239152723383,-0.18615467708734434,4.3565373772146865,-0.2859700804112478,-0.2699079365591989,-0.2540740778670712,-0.19108563654164018,-0.15894308602474877,-0.21400546659771902,-0.20852662275961253,-0.2043261758170642,-0.22788520432092213
pmb0752,2,369.1,177.1,2.87,368.1,[M+H]+,-,3-O-Feruloyl quinic acid,Hydroxycinnamoyl and derivatives,-0.5578936958390712,-0.5578936958390712,-0.5578936958390712,2.1167791723542058,2.7299687285146303,1.9357422557735096,-0.13041455346037711,0.3963444747841016,0.3747368428051151,-0.2956837385969486,-0.45435383612912694,-0.5520139671825623,-0.5578936958390712,-0.546057268637004,-0.5578936958390712,-0.5578936958390712,-0.5578936958390712,-0.5578936958390712,-0.5578936958390712,-0.5540048476739019
pmb2938,0,353.1,100.9,3.0,354.1,[M-H]-,-,Criptochlorogenic acid,Hydroxycinnamoyl and derivatives,-0.9106178820782421,-0.902069909918299,-1.0757984145210904,0.21518616957851663,-0.5047697954420606,-0.9142297013007534,-0.19656122178776667,-0.5035658557012236,-0.5276446505179653,-0.2651857870154805,1.5527632216485188,0.405408648630776,-0.2182321371228342,-0.48791463907034144,-0.5469076863713587,-0.911942215793163,-0.05931209133233888,1.879030891415369,2.040358816687539,1.932004240012201
pmb3058,4,369.0,191.0,2.06,370.0,[M-H]-,-,Quinic acid O-glucuronic acid,Hydroxycinnamoyl and derivatives,-0.32940197750047373,-0.34742573073601224,-0.34742573073601224,-0.15328938492771554,-0.21610241134183253,-0.30003840239078533,4.1551005662158,0.9519144029813995,0.2793147396089963,-0.31076664495532036,-0.31872944675516307,-0.3427679363770966,-0.340947470346068,-0.3462543650701998,-0.3466198479451315,-0.33974111282173547,-0.33561392177577193,-0.3383515691659447,-0.33607251245534403,-0.33678124350559185
pmb3064,0,499.2,163.2,2.5,500.2,[M-H]-,-,3-O-p-Coumaroyl quinic acid O-hexoside,Hydroxycinnamoyl and derivatives,-0.6739846850053507,-0.6739846850053507,-0.6739846850053507,-0.4014860637959101,-0.6739846850053507,-0.6739846850053507,-0.34027889049922555,-0.5355330045918167,-0.6739846850053507,-0.37563585445693803,2.451390657659726,-0.6739846850053507,-0.6739846850053507,-0.6739846850053507,-0.45862863180837476,-0.16288182891052969,1.1894922807177997,1.3663621340897136,1.9156790825428704,1.4173822841008428
pmb3066,4,481.1,319.2,2.5,482.1,[M-H]-,-,5-O-p-Coumaroyl shikimic acid O-hexoside,Hydroxycinnamoyl and derivatives,-0.7046358203663564,-1.13452196977362,-0.46290441341942423,1.1960575873535486,0.9553957884019568,0.8366693009191715,0.7874673331335129,1.574698817704053,2.7555460445598636,-0.36877890982946837,-0.10030730299902592,-1.026053022966149,-0.8800515316021834,0.0761780162321414,-0.6586426765667189,-0.7292368042591858,-0.6714779725108038,-0.2671661502721296,-0.8180142678724397,-0.36022204586674506
pmb3074,1,337.1,191.1,3.23,338.1,[M-H]-,-,3-O-p-Coumaroyl quinic acid,Hydroxycinnamoyl and derivatives,-0.8161888077548654,-0.4130583767801486,-0.881897922746838,-0.21550156046441396,-0.5965857959952008,-0.38356801144606073,-0.6127625497949676,0.014981391903943327,0.10946508666364256,2.706335121422649,2.4257471794089964,1.5438993616518037,0.10517037326547442,-0.6651580532526189,-0.7361639814356656,-0.5680975304540188,0.19822249689245097,-0.4703212220890573,-0.3586586737366855,-0.3858585252584171
pme0398,3,353.095,191.01,2.81,354.0951,[M-H]-,C00852,3-Caffeoylquinic acid (Neochlorogenic acid),Hydroxycinnamoyl and derivatives,-1.461640287505924,0.026168016186963537,-1.147146380999311,-0.3666176223191857,-0.5152392152674585,-0.8867931976381404,-0.6346672810294635,0.6339241730647219,0.9232054879104666,1.1116364361127413,0.904627788791933,1.0850968659434068,1.8945537561081063,1.400917750958486,0.47999466608258207,0.3552586862867102,-0.15960897499837728,-1.225703508700541,-0.9717198221800106,-1.4462473368077098
pme1816,2,353.0,191.0,2.35,354.095,[M-H]-,C17147,Chlorogenic acid (5-Caffeoylquinic acid),Hydroxycinnamoyl and derivatives,-0.6407991075529472,-0.6380204142686222,-0.6273508836312044,0.891170381362927,2.327348932811795,2.0124213109439903,0.015617294704590499,1.1273660977637805,1.8726043064078532,-0.46138945669345516,-0.346549470443385,-0.6440981101366771,-0.6440981101366771,-0.6434966255278425,-0.6432875787443613,-0.6417969665824085,-0.6344774785226095,-0.580831187073404,-0.5855958248008005,-0.5147371098805444
pmb2723,3,485.1,323.2,3.48,486.1,[M-H]-,-,4-Hydroxycoumarin di-glucoside,Hydroxycinnamoyl and derivatives,-0.48471916384368835,-0.48471916384368835,-0.48471916384368835,-0.48471916384368835,-0.29789276249230195,-0.48471916384368835,-0.48471916384368835,-0.48471916384368835,3.3171009396799556,-0.48471916384368835,-0.48471916384368835,-0.4548081769284465,-0.45466710400348365,-0.48471916384368835,-0.48471916384368835,-0.48471916384368835,-0.285485398741822,1.502197760033279,0.9012270996916665,1.5889576088854132
pmb3093,2,351.1,105.1,2.36,352.1,[M-H]-,-,"6,7-Hihydroxycoumarin 7-O-quinic acid",Hydroxycinnamoyl and derivatives,-0.5931411384217959,-0.5917506011389144,-0.5621555744074219,1.4860374561976135,2.0890871571194176,2.9035151037251534,-0.17120943667924884,0.08120105669626931,0.9368684845677917,-0.25368839921082204,-0.15628861933685367,-0.5954911671532231,-0.5955947839403231,-0.5950932786907593,-0.5949171301526893,-0.5947720666507494,-0.5891581091256732,-0.5409141330519289,-0.5562286941853039,-0.5063061261605402
pmb3094,2,703.4,351.1,2.33,704.4,[M-H]-,-,Esculetin O-quinacyl esculetin O-quinic acid,Hydroxycinnamoyl and derivatives,-0.47232055594322747,-0.4733714955177887,-0.46839604062045254,1.1783314524539876,2.0509657507970345,3.3608168212995873,-0.3080256482907362,-0.263404348086803,0.2859054483753253,-0.3402321512605105,-0.3553458174586168,-0.47091678423277955,-0.4709995495476739,-0.46865693128696745,-0.4660210359321787,-0.46240095302853695,-0.4672247314900993,-0.46256288516637384,-0.4666903554352377,-0.4594501896279543
pme2996,0,161.0,116.6,4.65,162.032,[M-H]-,C20414,4-Hydroxycoumarin,Hydroxycinnamoyl and derivatives,-0.5566253838979734,-0.2308500186545984,-0.5566253838979734,-0.5566253838979734,-0.5566253838979734,-0.5566253838979734,-0.5566253838979734,-0.5566253838979734,-0.4287854323984963,-0.2617151493620838,-0.3276526147236309,-0.5566253838979734,-0.5566253838979734,-0.5566253838979734,-0.5566253838979734,-0.5566253838979734,1.648749098893189,2.0350245489589684,2.137129206141961,2.107604967920373
pme3416,3,177.0,133.2,3.04,178.027,[M-H]-,C09263,"Esculetin (6,7-dihydroxycoumarin)",Hydroxycinnamoyl and derivatives,-0.5248123031794233,-0.5248123031794233,-0.5248123031794233,-0.5248123031794233,-0.4372976387965499,-0.22558767656650108,0.17561626456171528,0.33816778547405785,4.112772390929204,-0.5248123031794233,-0.11995962833319984,-0.5248123031794233,-0.5248123031794233,-0.5248123031794233,-0.3239100384666634,-0.3178219665223809,0.3062054077665748,0.2270604724909024,0.12812930339631182,0.3351237495019166
pme3428,2,339.1,177.0,2.71,340.079,[M-H]-,C09264,"6,7-Dihydroxycoumarin-6-glucoside",Hydroxycinnamoyl and derivatives,-0.048742781090592324,0.37528957508360683,0.11877617443501734,-0.19218088675939546,0.11877617443501734,3.324670185806369,0.1428570242918236,0.25174434538346985,1.9311218745277055,-0.1858989259271851,0.5124457199201997,-0.8731454409709981,-0.8440390224484237,-0.8006934927061721,-0.7414336621889877,-0.6246938900570785,-0.7834181004175935,-0.5816624583564376,-0.6374672104159063,-0.46230520254444085
pmf0279,1,147.03678,91.0542,2.92,146.03678,[M+H]+,C05851,Coumarin,Hydroxycinnamoyl and derivatives,-0.3647025408033585,-0.30681362988687283,-0.02961942574735211,-0.37969120487468094,-0.2707831874077324,-0.04835525583650516,-0.2674203461096793,-0.22581719519376506,-0.20967555696311013,0.4935425990497675,4.275297841660351,-0.465347576795091,-0.38732965868025876,-0.2775088700038386,-0.3403459616874596,-0.27702846410411675,-0.26890960439881706,-0.2650183166110699,-0.11705329949673303,-0.2674203461096793
pmf0518,4,193.1,133.0,4.21,192.042,[M+H]+,C01752,Scopoletin (7-hydroxy-5-methoxycoumarin),Hydroxycinnamoyl and derivatives,-0.9945953273171808,0.004244273700438529,-0.07108139095489951,-0.7765078779665889,-0.493560118804404,0.7132880301300333,3.226872709389682,0.49107731939678595,1.3601209751265637,-0.9945953273171808,-0.9945953273171808,-0.9945953273171808,-0.9945953273171808,-0.06451659552874187,0.8999646773193491,-0.1753910613580524,0.26460907109606335,-0.14476954116120844,0.20074600758392896,-0.46211984138304546
