Gene,Chromosome,Start,End,Strand,Description,R30,S30,L30,F30,R45,S45,L45,F45,R85,S85,L85,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15
Solyc01g005140.3,SL3.0ch01,128952,129321,-,Cytochrome b561 (AHRD V3.3 *** A0A151RHD6_CAJCA)                 ,4.0480603330000005,0.022252333,0.0,0.209111667,5.762875332999999,2.623150667,0.352706333,26.84876067,32.43403067,55.65021433,16.176226,0.614424,0.036232333,5.617898332999999,4.620298,22.15930167,49.47743633,161.76648469999998,183.3954543,102.432808
Solyc01g065720.3,SL3.0ch01,72143332,72143884,-,Phospholipase D (AHRD V3.3 *** I1NJ37_SOYBN)                 ,10.39100767,10.512074,5.492313667,14.402217000000002,10.748224,15.592985999999998,7.665908667,19.40895867,18.50615533,16.16864067,15.960276,8.544438667,12.061689,18.995795,16.69166033,28.829837,40.973121,58.68199533,72.08642833,54.183576
Solyc01g068500.3,SL3.0ch01,77562335,77562710,+,ERD (Early-responsive to dehydration stress) family protein (AHRD V3.3 *** G7IW32_MEDTR)            ,0.708108333,1.3681486669999998,0.752525333,7.202210667,0.682892,1.971494333,1.041600667,4.172878333,1.567175,3.115663,2.710020333,3.144566667,1.983508667,2.469751,1.716941,7.856329333,16.05074133,22.591732,27.05527367,21.00642633
Solyc01g099415.1,SL3.0ch01,89564192,89564331,+,ATP-dependent DNA helicase Q-like SIM (AHRD V3.3 *-* A0A1D1ZDN4_9ARAE)              ,0.032115332999999996,0.235964333,0.038221667,0.518653667,0.0,0.320150333,0.128724,0.356435,0.236459,0.16552266699999998,0.0,0.380894333,0.10362400000000001,0.271955,0.58758,0.32769333300000003,0.889538333,1.5766666669999998,1.8682776669999999,1.930428667
Solyc01g103440.3,SL3.0ch01,91938440,91939333,+,Phosphoribosylamine-glycine ligase (AHRD V3.3 *** G7K3Z1_MEDTR)                 ,13.84696167,18.932292,13.97725667,14.25429867,14.430273999999999,12.965658,12.79448267,11.188907,13.479949,15.42140367,16.995055999999998,9.312835,19.542516,15.28264267,14.093325,25.13932167,37.01014733,31.61075667,37.99551133,36.093424
Solyc02g064808.1,SL3.0ch02,36524222,36524228,-,Histone H3 K4-specific methyltransferase SET7/9 family protein (AHRD V3.3 --* AT1G21920.2)            ,0.043325,0.0,0.0,0.187007,0.0,0.351621,0.0,0.38821933299999994,0.343258667,0.286328667,0.445687667,0.035696667,0.0,0.139979,0.072094333,0.074854333,0.412213667,1.698641,2.034103333,3.523681667
Solyc02g094510.3,SL3.0ch02,55670507,55670771,-,RING finger protein (AHRD V3.3 *** G7KX94_MEDTR)                ,45.29828633,51.06161133,30.920227,56.37880867,49.811709,60.706961,42.906994,46.16894033,57.66528467,60.320206999999996,55.80001067,32.16225567,48.246717,64.50813833,59.906853000000005,60.495715000000004,68.590388,95.69541167,125.4468003,109.85644029999999
Solyc03g007430.3,SL3.0ch03,1977762,1977938,-,"Mitochondrial carrier ""protein,"" putative (AHRD V3.3 *** B9RIM4_RICCO)               ",15.65613933,13.22904133,8.519258667,16.43665033,20.21210867,17.70554367,11.511655000000001,24.18974,27.14695033,27.59398367,26.02573267,13.153986999999999,7.588684667000001,18.01864967,20.46569267,48.84638567,58.03456967,54.60731233,91.28337833,76.85049733
Solyc03g082730.1,SL3.0ch03,54061146,54061325,-,Spc97 / Spc98 family of spindle pole body (SBP) component (AHRD V3.3 --* AT3G43610.3)         ,9.508870667,14.850010000000001,6.929059333,19.085214,4.038881,9.745659332999999,6.094952667,8.538053999999999,21.98735267,19.654231,6.4313146670000005,29.270083000000003,11.44874733,8.896439667000001,19.63029367,24.01320067,33.08969433,78.65125533,172.4479727,144.649722
Solyc03g097310.3,SL3.0ch03,61072388,61073847,+,Major facilitator superfamily protein (AHRD V3.3 *** AT1G64890.1)               ,13.33860967,11.70165933,9.325549,14.95359833,11.752267999999999,14.892348000000002,9.379001333,14.63734233,18.310297,15.405739,12.15735867,9.026977333,15.997433,21.272895000000002,20.25621767,27.08934267,32.48240433,37.03303633,38.61088067,33.86580367
Solyc03g118340.3,SL3.0ch03,68735761,68735897,-,Chloroplast ATP-dependent Clp protease chaperone protein (AHRD V3.3 *** A0A088FCE7_NICBE)             ,26.55948667,34.09929533,25.12862167,33.82719533,21.25791033,26.801446999999996,24.22703867,48.516003000000005,32.377891,29.88661367,40.53435267,16.67802667,21.812912,26.23300933,25.52513167,116.48269170000002,120.6596473,126.1452483,147.4160767,137.924652
Solyc04g011530.3,SL3.0ch04,3968145,3968830,+,cytochrome oxidase complex assembly protein (AHRD V3.3 *** AT2G20390.1)              ,20.87613267,21.46955167,15.14353667,23.575324,24.049374,20.276988,13.20196133,16.69788967,25.70480967,25.578141,30.031321999999996,15.0909,30.099847999999998,26.30538333,25.630808,39.40631233,36.94821733,50.81716,54.611163,50.510311
Solyc04g071150.3,SL3.0ch04,58163185,58163569,-,Cytochrome P450 family protein (AHRD V3.3 *** A0A072U8X2_MEDTR)               ,15.000651000000001,6.135457667000001,3.384146667,2.19614,18.41009067,3.9098826669999998,3.773788667,9.024697,25.01190767,9.403292,13.08679233,10.08993233,15.62489067,15.77903633,15.28441033,57.998346999999995,53.71738467,69.99864233,58.06927267,75.12012467
Solyc04g076020.3,SL3.0ch04,61054659,61054985,-,Transducin/WD-like repeat-protein (AHRD V3.3 *** G7J574_MEDTR)                 ,10.988700999999999,14.82428233,9.127928333,13.907732000000001,10.764917,19.345406,11.08099467,12.301618,19.72281767,19.33546167,16.98916533,10.472547,14.47568533,20.637897,18.30402733,21.75848,25.40103233,33.65854833,55.00734067,47.20011267
Solyc04g077640.3,SL3.0ch04,62670458,62670841,+,"Serine ""carboxypeptidase,"" putative (AHRD V3.3 *** B9R6Y4_RICCO)                ",0.055341999999999995,0.038533667,0.09049133300000001,0.08718166699999999,0.027140333,0.011928333000000001,0.046094,0.039790333,0.022801667,0.09891,0.746233667,0.324878333,0.038582667,0.018379,0.019021333,1.122293,2.222083333,6.653192,4.531338,4.362189333
Solyc05g007990.3,SL3.0ch05,2424627,2425150,-,Uridine kinase (AHRD V3.3 *** A0A0K9PMG1_ZOSMR)                 ,5.9770970000000005,6.684838,3.556051333,8.227833,5.373474,9.322630333,5.364812000000001,9.376911332999999,7.973268667,9.997033667,7.604362667,2.430648667,4.931332,6.396798333,5.136443667,5.907280332999999,6.548939,12.76465367,16.37124933,12.29452
Solyc05g012020.3,SL3.0ch05,5230736,5231319,-,"Ontology_term=GO:0003700,GO:0046982                      ",0.029318667000000003,4.017562333,0.103279333,0.451070333,0.043638333,0.8779473329999999,0.067582667,0.419189333,0.038940667000000005,1.293782,0.061959667,0.012583,0.068598,1.055208333,2.999404333,348.91112230000005,762.662374,846.7138673000001,748.8821002999999,575.4403993
Solyc06g011450.2,SL3.0ch06,7403966,7405891,+,ENTH/ANTH/VHS superfamily protein (AHRD V3.3 *** AT4G32285.2)                ,32.29881433,47.34034467,18.018786,23.17931433,26.43378767,40.251048,16.605473,17.36482967,31.51419133,25.642072,19.693519000000002,7.202133667000001,13.77946133,10.95105167,11.14420367,3.977424333,0.8114606670000001,3.2772129999999997,1.280835667,1.9741813330000002
Solyc08g021920.3,SL3.0ch08,34329662,34330739,-,DnaJ homolog subfamily C member 13 (AHRD V3.3 *** W9QGW5_9ROSA)             ,16.30444533,21.83187367,6.366528667000001,21.259592,13.01322133,26.798971,9.583289333,14.42797133,31.41995133,25.48462867,16.06914167,9.931918,13.63478333,27.23924333,23.16557833,21.83362333,24.97063867,51.28251167,82.20753233,73.51828767
Solyc08g075017.1,SL3.0ch08,59279217,59279544,-,DNA-directed RNA polymerase subunit beta (AHRD V3.3 --* RPOB_AMBTC)              ,0.052648,0.146279333,0.033151,0.12549733300000002,0.053046667,0.10519333300000001,0.0,0.083807333,0.098873667,0.205932,0.066630667,0.0,0.047841,0.10351700000000001,0.034076,0.20792733300000002,0.252841333,0.484982333,0.42258933299999996,0.447819333
Solyc09g005100.3,SL3.0ch09,62906,63701,+,Transcription factor bHLH140-like protein (AHRD V3.3 *** G7I746_MEDTR)               ,6.344108,5.892034333,4.945598333,7.896636999999999,6.017149,5.907925333,5.013640333000001,4.868963667,12.19518067,10.57619033,8.087831,4.326168667,4.972854333,7.679753,10.31140233,11.989078999999998,14.29455667,22.46820967,25.288439999999998,21.35165867
Solyc09g066150.1,SL3.0ch09,64809477,64810985,+,"Cytochrome ""P450,"" putative (AHRD V3.3 *** B9S4U5_RICCO)                ",0.5067803329999999,1.023981667,4.098148667,1.228236,2.409786,1.174367,2.850269667,8.583725999999999,10.680822000000001,6.850722667,12.072146,23.56150767,30.529306,38.55159833,17.726548,222.201406,735.7705487000001,923.46108,1026.676351,488.62620030000005
Solyc09g089660.3,SL3.0ch09,69909576,69909673,-,Actin-related protein (AHRD V3.3 *** A0A103XII1_CYNCS)                 ,12.64992533,16.59918567,8.313738333,16.91704733,13.280992000000001,17.98786733,9.361837332999999,12.25082367,16.124378,22.485135,15.456110999999998,13.18438733,15.656170999999999,22.82235467,23.328335,18.66367,25.03959767,38.386744,49.110977,42.57961433
Solyc09g092430.3,SL3.0ch09,72007248,72007751,+,Selenium binding family protein (AHRD V3.3 *** B9GFI5_POPTR)               ,38.614389,71.774461,41.60057467,84.54794567,33.025003000000005,67.23424633,35.43866567,93.076449,94.32715567,146.168625,215.04461170000002,80.27465033,65.13605133,66.20401933,58.438537,11.20506967,3.2018966669999998,7.043011667000001,1.103130333,2.7565746669999998
Solyc10g006960.2,SL3.0ch10,1379709,1380192,-,RING/U-box superfamily protein (AHRD V3.3 *-* AT3G58030.4)                ,1.124055667,1.164366333,1.2693860000000001,3.690743333,1.248419333,0.9676893329999999,1.304470333,4.764423000000001,0.761584333,1.615753667,2.379775333,0.710324,1.082651,1.389519,2.184371,4.648378333,14.01948367,12.862377,15.542178,10.11342767
Solyc10g007880.3,SL3.0ch10,2072806,2073364,+,Cytochrome P450 (AHRD V3.3 *** A9ZT56_COPJA)                 ,0.331263667,0.602234,0.355932333,0.9064,1.122862333,0.393350333,0.40015566700000005,1.000314667,2.720121,1.838265,1.7551626669999998,0.5924533329999999,1.267477667,1.432146,1.572777667,3.0724303330000002,2.3249053330000002,4.8631720000000005,7.047394333,8.035063000000001
Solyc10g079050.2,SL3.0ch10,60811725,60812704,-,BHLH transcription factor o95                   ,9.591505667,0.399810667,2.578278,2.736640667,7.931055333,0.7732456670000001,4.559307667,5.082998333,8.790643,2.3543763330000003,3.844780333,0.899943333,0.918632,3.305646,1.3586796669999999,4.169338667,43.929099,59.574586,35.04828667,21.576559
Solyc10g086220.2,SL3.0ch10,65244908,65245324,-,12-oxophytodienoate reductase                     ,72.98805733,159.97106399999998,142.6163123,70.03105433,121.220243,284.8691153,212.2908983,93.53371933,63.15589533,176.7485833,246.56029500000002,5.142847333,16.599454,47.299282,35.78720233,22.49433733,2.930071,8.436911,2.7497566669999998,3.355621667
Solyc11g008380.2,SL3.0ch11,2589051,2589508,-,Glycerol-3-phosphate dehydrogenase (AHRD V3.3 *** K4D598_SOLLC)                 ,4.459461,8.584644333,2.884011,9.570469667000001,3.454690667,6.4180209999999995,3.7434529999999997,7.936447667,6.415248,6.573281667000001,5.107228333,2.7541733330000002,4.180157667,5.580089667,5.288761,15.45890733,22.017210000000002,17.78321267,23.85815,21.72956867
Solyc12g019860.2,SL3.0ch12,12030840,12031256,+,CCR4-NOT transcription complex subunit 3 (AHRD V3.3 *** W9RL65_9ROSA)              ,33.79965,43.08248267,18.33959633,35.622064,31.698519,37.878277000000004,19.88060133,25.905452,37.38797767,32.16527,27.753193,24.56271367,32.00536767,36.606353000000006,38.20703733,49.76529667,52.42806533,59.289393000000004,80.05457067,75.03207900000001
